Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,12,12,12,28,12,12,600,600,1,7.54411792755127,0.1181865260005,3,1,11,0,3,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,7.39178705215454,0.108423113822937,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,7.27238798141479,0.120111778378487,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,7.15223836898804,0.131106019020081,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,7.03399515151978,0.141116857528687,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.91516256332397,0.150307729840279,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.79807472229004,0.158450067043304,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.67968034744263,0.165690779685974,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.55337572097778,0.172235876321793,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.43316125869751,0.177223518490791,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.31188488006592,0.180946156382561,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.19364166259766,0.183212637901306,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.07523584365845,0.184026539325714,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.95710945129395,0.183309331536293,2,1,11,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
