Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,12,12,12,28,12,12,600,600,1,6.80294466018677,1.70353996753693,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.65000295639038,1.69891881942749,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.53013277053833,1.6940610408783,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.40963697433472,1.68793296813965,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.29119634628296,1.68061101436615,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.17233037948608,1.67187631130219,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,6.05539083480835,1.66182053089142,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.93735790252686,1.65008282661438,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.81170797348022,1.63567268848419,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.69241046905518,1.62003827095032,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.57239389419556,1.60221099853516,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.45575094223022,1.58269584178925,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.33936977386475,1.560879945755,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.22373533248901,1.53673541545868,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,5.10586595535278,1.51029002666473,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.98938894271851,1.48272883892059,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.87358140945435,1.45349931716919,2,1,4,0,2,-1,1,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.75449705123901,1.42140126228333,2,1,4,0,2,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.63533163070679,1.39427387714386,9,1,4,0,9,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.51532411575317,1.36996483802795,9,1,4,0,9,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.39780282974243,1.3461594581604,9,1,4,0,9,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.28163909912109,1.32262897491455,9,1,4,0,9,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,28,12,12,600,600,1,4.16749286651611,1.28553342819214,16,1,4,0,16,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,28,12,3,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
9,18,12,18,13,15,15,750,750,1,6.86079978942871,1.68550634384155,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.75500679016113,1.64081311225891,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.64714670181274,1.59523212909698,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.54124116897583,1.55046212673187,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.43576765060425,1.50585925579071,6,1,4,0,6,-1,1,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.32834053039551,1.46041464805603,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,6.18889951705933,1.40140199661255,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,5.97374248504639,1.31028819084167,6,1,4,0,6,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,5.61005449295044,1.23689568042755,14,1,4,0,14,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,5.06689548492432,1.16966414451599,14,1,4,0,14,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,4.30343437194824,1.06489229202271,14,1,4,0,14,-1,0,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
9,18,12,18,13,15,15,750,750,1,3.43354272842407,0.804077386856079,20,1,4,0,20,-1,1,0,2.2,60,0,0,9,0.600000023841858,3.5,13,18,3.5,0,20,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
