Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,12,12,28,12,12,12,600,600,2,-5.09887218475342,-3.70381665229797,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.95196151733398,-3.66903686523438,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.83799409866333,-3.64198303222656,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.71814584732056,-3.61345767974854,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.60344505310059,-3.58608174324036,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.48827934265137,-3.55851697921753,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.37495470046997,-3.53111243247986,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.26100969314575,-3.50254797935486,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.13936233520508,-3.4708206653595,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-4.02390050888062,-3.43949031829834,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.9080970287323,-3.40680313110352,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.79724717140198,-3.374267578125,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.68308329582214,-3.33941292762756,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.57130432128906,-3.3038854598999,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.4575777053833,-3.26621890068054,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.34541535377502,-3.22744345664978,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.24802112579346,-3.16500067710876,2,1,17,0,2,-1,1,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.15297222137451,-3.0863983631134,17,1,17,0,17,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-3.03389024734497,-3.06505918502808,19,1,17,0,19,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-2.91427540779114,-3.04347038269043,19,1,17,0,19,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-2.79780960083008,-3.02051758766174,19,1,17,0,19,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-2.68330407142639,-2.99593997001648,19,1,17,0,19,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,28,12,12,12,600,600,2,-2.56756114959717,-2.9688982963562,19,1,17,0,19,-1,0,0,2.8,60,0,0,12,0.600000023841858,3,12,28,3,0,0,0,20,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
15,15,18,15,15,16,6,800,800,2,-5.12996006011963,-3.69713950157166,12,1,17,0,12,-1,0,0,2.5,60,0,0,15,0.899999976158142,2,15,15,2,0,0,0,20,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,18.773738861084,
