Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,12,12,12,12,12,28,600,600,2,-6.03044509887695,-3.42063212394714,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.88820028305054,-3.36519694328308,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,14,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.77681589126587,-3.32138323783875,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.66491842269897,-3.27702879905701,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.55497884750366,-3.23311996459961,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.44467496871948,-3.18873715400696,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.3361668586731,-3.14475965499878,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.22662210464478,-3.10004615783691,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-5.10994529724121,-3.05208134651184,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,12,12,12,12,28,600,600,2,-4.99906635284424,-3.00617647171021,12,1,13,0,12,-1,0,0,2.8,60,0,0,12,0.600000023841858,5.66666666666667,12,12,5.66666650772095,0,0,0,20,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
