Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,28,12,12,12,12,12,600,600,2,-7.63155031204224,1.62678408622742,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-7.48589944839478,1.58091247081757,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-7.3718113899231,1.54461848735809,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-7.25716733932495,1.50783741474152,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-7.14450359344482,1.47138130664825,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-7.0314416885376,1.43448066711426,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-6.92020082473755,1.39785957336426,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-6.80787992477417,1.360560297966,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-6.6882266998291,1.32047474384308,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,28,12,12,12,12,12,600,600,2,-6.57442569732666,1.28227293491364,8,1,1,0,8,-1,0,0,1.2,60,0,0,12,0.600000023841858,3,12,12,3,0,0,0,20,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
