Strength,Attack_Speed,Moving_Speed,Critical,Defensive,CON,Range,HP,CurHp,Type,PositionX,PositionY,Target,State,ID,AttackedCount,Move_Target,Attack_Target,isCheck,coolTime_Attack_Start,Monster_Attack_Speed,Monster_Skill_CoolTime,Skill_number,End,Monster_Damage,Monster_Moving_Speed,Monster_Range,Monster_Defensive,Monster_Critical,Monster_Sight,Monster_Enemy_1,Monster_Enemy_2,Monster_Enemy_3,Monster_Enemy_4,Monster_Home_1,Monster_Home_2,Monster_Home_3,Monster_Home_4,Monster_Avoid_State,Monster_Enemy_Total,Monster_Home_Total,Monster_Avoid_Time,Monster_Total_Damage,Monster_Enemy_Defensive,Monster_Total_AttackedDamage,Monster_Total_Defense,Monster_Enemy_CurHp,Monster_Total_AttackedCount,Monster_Total_AttackCount,Monster_Avoid_Value,Monster_Strength_Value,Monster_Attack_Speed_Value,Monster_Moving_Speed_Value,Monster_Critical_Value,Monster_Defensive_Value,Monster_CON_Value,Monster_Range_Value,coolTime_Skill_Start_1,coolTime_Skill_Start_2,coolTime_Skill_Start_3,coolTime_Skill_Start_4,coolTime_Skill_Start_5,coolTime_Skill_Start_6,coolTime_Skill_Start_7,
12,12,28,12,12,12,12,600,600,1,7.30451488494873,-1.70819067955017,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,6.95293807983398,-1.75212943553925,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,6.68008899688721,-1.78602385520935,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,6.39304828643799,-1.82146501541138,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,6.11821842193604,-1.85518205165863,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,5.8421573638916,-1.88882637023926,5,1,9,0,5,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,5.57902574539185,-1.81961691379547,2,1,9,0,2,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,5.31448459625244,-1.74099457263947,2,1,9,0,2,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,5.03106260299683,-1.65771555900574,2,1,9,0,2,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
12,12,28,12,12,12,12,600,600,1,4.76101875305176,-1.57940220832825,2,1,9,0,2,-1,0,0,2.8,60,0,0,12,1.39999997615814,3,12,12,3,0,20,0,0,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,11.1284370422363,
