Angle1,Angle2,State,Result,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,1,0,
294,34,2,0,
294,34,2,0,
294,34,2,0,
294,34,2,0,
294,34,3,0,
294,34,0,2.67372393608093,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,1,0,
359,63,2,0,
359,63,2,0,
359,63,3,0,
359,63,3,0,
359,63,3,0,
359,63,4,0,
74,0,1,0,
74,0,2,0,
74,0,2,0,
74,0,2,0,
74,0,3,0,
74,0,3,0,
74,0,3,0,
74,0,3,0,
74,0,3,0,
74,0,3,0,
74,0,3,0,
19,24,1,0,
19,24,1,0,
19,24,2,0,
19,24,2,0,
19,24,3,0,
19,24,3,0,
19,24,3,0,
19,24,3,0,
19,24,3,0,
19,24,3,0,
60,304,1,0,
60,304,2,0,
60,304,2,0,
60,304,2,0,
60,304,2,0,
60,304,2,0,
60,304,3,0,
60,304,3,0,
346,73,1,0,
346,73,1,0,
346,73,1,0,
346,73,2,0,
346,73,3,0,
346,73,3,0,
346,73,3,0,
346,73,3,0,
346,73,3,0,
346,73,3,0,
346,73,3,0,
37,17,1,0,
37,17,1,0,
37,17,2,0,
37,17,2,0,
37,17,3,0,
37,17,3,0,
37,17,3,0,
37,17,3,0,
37,17,3,0,
37,17,3,0,
37,17,3,0,
72,344,1,0,
72,344,2,0,
72,344,2,0,
72,344,2,0,
72,344,3,0,
72,344,3,0,
72,344,3,0,
72,344,3,0,
72,344,3,0,
72,344,3,0,
72,344,3,0,
50,3,1,0,
50,3,2,0,
50,3,2,0,
50,3,2,0,
50,3,3,0,
50,3,3,0,
50,3,3,0,
50,3,3,0,
50,3,3,0,
50,3,3,0,
50,3,0,11.5501146316528,
323,359,1,0,
323,359,1,0,
323,359,1,0,
323,359,1,0,
323,359,1,0,
323,359,2,0,
323,359,2,0,
323,359,2,0,
323,359,0,3.2878270149231,
321,326,1,0,
321,326,1,0,
321,326,1,0,
321,326,1,0,
321,326,1,0,
321,326,2,0,
321,326,2,0,
321,326,2,0,
321,326,2,0,
1,19,1,0,
1,19,1,0,
1,19,1,0,
1,19,2,0,
1,19,2,0,
1,19,2,0,
1,19,3,0,
1,19,3,0,
1,19,3,0,
1,19,4,0,
38,35,1,0,
38,35,2,0,
38,35,2,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
38,35,3,0,
8,353,1,0,
8,353,1,0,
8,353,2,0,
8,353,2,0,
8,353,2,0,
8,353,2,0,
8,353,3,0,
8,353,3,0,
77,308,2,0,
77,308,2,0,
77,308,2,0,
77,308,2,0,
77,308,2,0,
77,308,3,0,
77,308,3,0,
77,308,3,0,
77,308,3,0,
53,273,1,0,
53,273,2,0,
53,273,2,0,
53,273,2,0,
53,273,2,0,
53,273,2,0,
53,273,2,0,
53,273,3,0,
8,65,1,0,
8,65,1,0,
8,65,1,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
8,65,3,0,
18,33,1,0,
18,33,1,0,
18,33,1,0,
18,33,2,0,
18,33,3,0,
18,33,3,0,
18,33,3,0,
18,33,3,0,
18,33,3,0,
18,33,3,0,
18,33,3,0,
39,35,1,0,
39,35,1,0,
39,35,2,0,
39,35,2,0,
39,35,3,0,
39,35,3,0,
39,35,3,0,
39,35,3,0,
39,35,3,0,
39,35,3,0,
39,35,3,0,
10,299,1,5.32555294036865,
10,299,1,5.32555294036865,
10,299,2,5.32555294036865,
10,299,2,5.32555294036865,
10,299,2,5.32555294036865,
10,299,2,5.32555294036865,
10,299,2,5.32555294036865,
10,299,3,5.32555294036865,
65,299,1,1.98024392127991,
65,299,2,1.98024392127991,
65,299,2,1.98024392127991,
65,299,2,1.98024392127991,
65,299,2,1.98024392127991,
65,299,2,1.98024392127991,
65,299,3,1.98024392127991,
65,299,3,1.98024392127991,
10,25.2,1,6.44318246841431,
10,25.2,1,6.44318246841431,
10,25.2,2,6.44318246841431,
10,25.2,2,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,4,6.44318246841431,
79,82,1,0,
79,82,3,0,
79,82,3,0,
79,82,0,-9.68865299224854,
310,29,1,-9.68865299224854,
310,29,1,-9.68865299224854,
310,29,1,-9.68865299224854,
310,29,1,-9.68865299224854,
310,29,1,-9.68865299224854,
310,29,2,-9.68865299224854,
310,29,2,-9.68865299224854,
310,29,3,-9.68865299224854,
35,0,1,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,0,13.0913801193237,
295,297,1,0,
295,297,1,0,
295,297,1,0,
295,297,1,0,
295,297,1,0,
295,297,2,0,
295,297,2,0,
295,297,2,0,
