Angle1,Angle2,State,Result,
13,77,1,0,
13,77,1,0,
13,77,2,0,
13,77,3,0,
13,77,3,0,
13,77,3,0,
13,77,3,0,
61.6,340,1,-1.26863610744476,
61.6,340,2,-1.26863610744476,
61.6,340,2,-1.26863610744476,
61.6,340,2,-1.26863610744476,
61.6,340,2,-1.26863610744476,
61.6,340,3,-1.26863610744476,
61.6,340,3,-1.26863610744476,
61.6,340,3,-1.26863610744476,
49.28,340,1,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,3,10.4059057235718,
49.28,340,3,10.4059057235718,
49.28,340,3,10.4059057235718,
