Angle1,Angle2,State,Result,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,1,0,
327,298,2,0,
327,298,3,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,1,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,2,0,
331,13,3,0,
331,13,3,0,
316,45,1,0,
316,45,1,0,
316,45,1,0,
316,45,1,0,
316,45,1,0,
316,45,2,0,
316,45,3,0,
316,45,3,0,
316,45,3,0,
39,46,1,0,
39,46,1,0,
39,46,2,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
39,46,3,0,
336,1,1,0,
336,1,1,0,
336,1,1,0,
336,1,1,0,
336,1,2,0,
336,1,2,0,
336,1,2,0,
336,1,3,0,
24,329,1,0,
24,329,1,0,
24,329,2,0,
24,329,2,0,
24,329,2,0,
24,329,2,0,
24,329,3,0,
24,329,3,0,
0,73,1,0,
0,73,1,0,
0,73,1,0,
0,73,2,0,
0,73,3,0,
0,73,3,0,
0,73,3,0,
0,73,3,0,
0,73,3,0,
0,73,3,0,
0,73,3,0,
62,345,1,0,
62,345,2,0,
62,345,2,0,
62,345,2,0,
62,345,3,0,
62,345,3,0,
62,345,3,0,
62,345,3,0,
62,345,3,0,
62,345,3,0,
335,345,1,0,
335,345,1,0,
335,345,1,0,
335,345,1,0,
335,345,2,0,
335,345,2,0,
335,345,2,0,
335,345,3,0,
345,293,1,0,
345,293,1,0,
345,293,1,0,
345,293,1,0,
345,293,2,0,
345,293,2,0,
345,293,2,0,
345,293,2,0,
345,293,2,0,
345,293,3,0,
2,300,1,0,
2,300,1,0,
2,300,1,0,
2,300,2,0,
2,300,2,0,
2,300,2,0,
2,300,2,0,
2,300,2,0,
2,300,0,1.68471920490265,
294,78,1,0,
294,78,1,0,
294,78,1,0,
294,78,1,0,
294,78,1,0,
294,78,1,0,
294,78,3,0,
294,78,3,0,
294,78,3,0,
315,275,1,0,
315,275,1,0,
315,275,1,0,
315,275,1,0,
315,275,2,0,
315,275,2,0,
315,275,2,0,
315,275,2,0,
315,275,2,0,
315,275,2,0,
315,275,3,0,
337,301,1,0,
337,301,1,0,
337,301,1,0,
337,301,1,0,
337,301,2,0,
337,301,2,0,
337,301,2,0,
337,301,2,0,
337,301,2,0,
337,301,0,1.21483385562897,
15,12,1,0,
15,12,1,0,
15,12,1,0,
15,12,2,0,
15,12,2,0,
15,12,3,0,
15,12,3,0,
15,12,3,0,
15,12,3,0,
15,12,3,0,
58,308,1,0,
58,308,2,0,
58,308,2,0,
58,308,2,0,
58,308,2,0,
58,308,2,0,
58,308,3,0,
58,308,3,0,
31,322,1,0,
31,322,1,0,
31,322,2,0,
31,322,2,0,
31,322,2,0,
31,322,2,0,
31,322,3,0,
31,322,3,0,
13,53,1,0,
13,53,1,0,
13,53,1,0,
13,53,2,0,
13,53,3,0,
13,53,3,0,
13,53,3,0,
13,53,3,0,
13,53,3,0,
13,53,3,0,
13,53,3,0,
312,322,1,0,
312,322,1,0,
312,322,1,0,
312,322,1,0,
312,322,1,0,
312,322,2,0,
312,322,2,0,
312,322,2,0,
312,322,2,0,
10,299,1,1.52709364891052,
10,299,1,1.52709364891052,
10,299,2,1.52709364891052,
10,299,2,1.52709364891052,
10,299,2,1.52709364891052,
10,299,2,1.52709364891052,
10,299,2,1.52709364891052,
10,299,3,1.52709364891052,
65,299,1,1.98024356365204,
65,299,2,1.98024356365204,
65,299,2,1.98024356365204,
65,299,2,1.98024356365204,
65,299,2,1.98024356365204,
65,299,2,1.98024356365204,
65,299,3,1.98024356365204,
65,299,3,1.98024356365204,
10,25.2,1,6.44318294525146,
10,25.2,1,6.44318294525146,
10,25.2,1,6.44318294525146,
10,25.2,2,6.44318294525146,
10,25.2,2,6.44318294525146,
10,25.2,3,6.44318294525146,
10,25.2,3,6.44318294525146,
10,25.2,3,6.44318294525146,
10,25.2,3,6.44318294525146,
10,25.2,3,6.44318294525146,
274,1,1,0,
274,1,1,0,
274,1,1,0,
274,1,1,0,
274,1,1,0,
274,1,1,0,
274,1,2,0,
274,1,2,0,
274,1,2,0,
310,29,1,1.81338822841644,
310,29,1,1.81338822841644,
310,29,1,1.81338822841644,
310,29,1,1.81338822841644,
310,29,1,1.81338822841644,
310,29,2,1.81338822841644,
310,29,2,1.81338822841644,
310,29,3,1.81338822841644,
35,0,1,5.067214012146,
35,0,1,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
315,21,1,0,
