Angle1,Angle2,State,Result,
38,34,1,0,
38,34,1,0,
38,34,2,0,
38,34,2,0,
38,34,3,0,
38,34,3,0,
38,34,3,0,
38,34,3,0,
41,19,1,4.88232660293579,
41,19,1,4.88232660293579,
41,19,2,4.88232660293579,
41,19,2,4.88232660293579,
41,19,3,4.88232660293579,
41,19,3,4.88232660293579,
41,19,3,4.88232660293579,
41,19,3,4.88232660293579,
49.28,340,1,7.45186567306519,
49.28,340,2,7.45186567306519,
49.28,340,2,7.45186567306519,
49.28,340,2,7.45186567306519,
49.28,340,2,7.45186567306519,
49.28,340,3,7.45186567306519,
49.28,340,3,7.45186567306519,
49.28,340,0,10.8099355697632,
