Angle1,Angle2,State,Result,
43,44,1,0,
43,44,1,0,
43,44,2,0,
43,44,3,0,
43,44,3,0,
43,44,3,0,
43,44,3,0,
43,44,0,-1.71690857410431,
41,19,1,-1.71690857410431,
41,19,2,-1.71690857410431,
41,19,2,-1.71690857410431,
41,19,2,-1.71690857410431,
41,19,3,-1.71690857410431,
41,19,3,-1.71690857410431,
41,19,3,-1.71690857410431,
41,19,4,-1.71690857410431,
49.28,340,1,8.3912935256958,
49.28,340,2,8.3912935256958,
49.28,340,2,8.3912935256958,
49.28,340,2,8.3912935256958,
49.28,340,2,8.3912935256958,
49.28,340,3,8.3912935256958,
49.28,340,3,8.3912935256958,
