Angle1,Angle2,State,Result,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,1,0,
275,41,2,0,
275,41,2,0,
275,41,2,0,
275,41,3,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,1,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,2,0,
5,0,3,0,
5,0,3,0,
327,3,1,0,
327,3,1,0,
327,3,1,0,
327,3,1,0,
327,3,2,0,
327,3,2,0,
327,3,2,0,
327,3,3,0,
83,65,2,0,
83,65,3,0,
83,65,3,0,
83,65,3,0,
83,65,0,-12.6782426834106,
329,302,1,0,
329,302,1,0,
329,302,1,0,
329,302,1,0,
329,302,2,0,
329,302,2,0,
329,302,2,0,
329,302,2,0,
329,302,2,0,
329,302,3,0,
287,64,1,0,
287,64,1,0,
287,64,1,0,
287,64,1,0,
287,64,1,0,
287,64,2,0,
287,64,3,0,
59,1,1,0,
59,1,2,0,
59,1,2,0,
59,1,2,0,
59,1,3,0,
59,1,3,0,
59,1,3,0,
59,1,3,0,
59,1,3,0,
59,1,3,0,
59,1,3,0,
82,335,2,0,
82,335,2,0,
82,335,2,0,
82,335,2,0,
82,335,3,0,
82,335,3,0,
82,335,3,0,
82,335,3,0,
82,335,3,0,
82,335,3,0,
82,335,4,0,
304,331,1,0,
304,331,1,0,
304,331,1,0,
304,331,1,0,
304,331,1,0,
304,331,2,0,
304,331,2,0,
304,331,2,0,
304,331,2,0,
327,20,1,0,
327,20,1,0,
327,20,1,0,
327,20,1,0,
327,20,2,0,
327,20,2,0,
327,20,2,0,
327,20,3,0,
331,29,1,0,
331,29,1,0,
331,29,1,0,
331,29,1,0,
331,29,2,0,
331,29,2,0,
331,29,3,0,
331,29,3,0,
331,29,3,0,
74,319,2,0,
74,319,2,0,
74,319,2,0,
74,319,2,0,
74,319,2,0,
74,319,3,0,
74,319,3,0,
74,319,3,0,
74,319,3,0,
74,319,3,0,
332,347,1,0,
332,347,1,0,
332,347,1,0,
332,347,1,0,
332,347,2,0,
332,347,2,0,
332,347,2,0,
332,347,2,0,
332,347,4,0,
42,321,1,0,
42,321,1,0,
42,321,2,0,
42,321,2,0,
42,321,2,0,
42,321,2,0,
42,321,3,0,
42,321,3,0,
42,321,4,0,
19,16,1,0,
19,16,1,0,
19,16,2,0,
19,16,2,0,
19,16,2,0,
19,16,3,0,
19,16,3,0,
19,16,3,0,
19,16,3,0,
19,16,3,0,
291,26,1,0,
291,26,1,0,
291,26,1,0,
291,26,1,0,
291,26,1,0,
291,26,2,0,
291,26,2,0,
291,26,3,0,
300,297,1,0,
300,297,1,0,
300,297,1,0,
300,297,1,0,
300,297,1,0,
300,297,2,0,
300,297,2,0,
300,297,2,0,
300,297,2,0,
300,297,2,0,
300,297,3,0,
50,356,1,0,
50,356,1,0,
50,356,2,0,
50,356,2,0,
50,356,2,0,
50,356,3,0,
50,356,3,0,
50,356,3,0,
50,356,3,0,
50,356,3,0,
50,356,3,0,
356,325,1,0,
356,325,1,0,
356,325,1,0,
356,325,2,0,
356,325,2,0,
356,325,2,0,
356,325,2,0,
356,325,3,0,
342,21,1,2.90091180801392,
342,21,1,2.90091180801392,
342,21,1,2.90091180801392,
342,21,1,2.90091180801392,
342,21,2,2.90091180801392,
342,21,2,2.90091180801392,
342,21,3,2.90091180801392,
342,21,3,2.90091180801392,
342,21,3,2.90091180801392,
10,25.2,1,8.72619724273682,
10,25.2,1,8.72619724273682,
10,25.2,1,8.72619724273682,
10,25.2,2,8.72619724273682,
10,25.2,2,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,1,13.8486185073853,
10,25.2,1,13.8486185073853,
10,25.2,1,13.8486185073853,
10,25.2,2,13.8486185073853,
10,25.2,2,13.8486185073853,
10,25.2,3,13.8486185073853,
10,25.2,3,13.8486185073853,
10,25.2,3,13.8486185073853,
10,25.2,3,13.8486185073853,
10,25.2,3,13.8486185073853,
292,54,1,0,
292,54,1,0,
292,54,1,0,
292,54,1,0,
292,54,1,0,
292,54,2,0,
292,54,3,0,
35,288,1,5.34314250946045,
35,288,1,5.34314250946045,
35,288,2,5.34314250946045,
35,288,2,5.34314250946045,
35,288,2,5.34314250946045,
35,288,2,5.34314250946045,
35,288,2,5.34314250946045,
35,288,3,5.34314250946045,
344,29,1,1.81836080551147,
344,29,1,1.81836080551147,
344,29,1,1.81836080551147,
344,29,2,1.81836080551147,
344,29,2,1.81836080551147,
344,29,3,1.81836080551147,
344,29,3,1.81836080551147,
344,29,3,1.81836080551147,
344,29,3,1.81836080551147,
320,7,1,0,
320,7,1,0,
320,7,1,0,
320,7,1,0,
320,7,2,0,
320,7,2,0,
320,7,2,0,
320,7,3,0,
81,296,1,0,
81,296,2,0,
81,296,2,0,
81,296,2,0,
81,296,2,0,
81,296,2,0,
81,296,3,0,
81,296,3,0,
81,296,3,0,
31,66,1,0,
31,66,2,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
31,66,3,0,
279,78,1,0,
279,78,1,0,
279,78,1,0,
279,78,1,0,
279,78,1,0,
279,78,1,0,
279,78,3,0,
279,78,3,0,
20.8,11,1,5.95895099639893,
20.8,11,1,5.95895099639893,
20.8,11,1,5.95895099639893,
20.8,11,2,5.95895099639893,
20.8,11,2,5.95895099639893,
20.8,11,3,5.95895099639893,
20.8,11,3,5.95895099639893,
20.8,11,3,5.95895099639893,
20.8,11,3,5.95895099639893,
20.8,11,3,5.95895099639893,
20.8,11,1,12.9510202407837,
20.8,11,1,12.9510202407837,
20.8,11,2,12.9510202407837,
20.8,11,2,12.9510202407837,
20.8,11,2,12.9510202407837,
20.8,11,3,12.9510202407837,
20.8,11,3,12.9510202407837,
20.8,11,3,12.9510202407837,
20.8,11,3,12.9510202407837,
20.8,11,4,12.9510202407837,
25.6,11,1,12.9510164260864,
25.6,11,1,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,1,13.1526355743408,
25.6,11,1,13.1526355743408,
25.6,11,2,13.1526355743408,
25.6,11,2,13.1526355743408,
25.6,11,2,13.1526355743408,
25.6,11,3,13.1526355743408,
25.6,11,3,13.1526355743408,
25.6,11,3,13.1526355743408,
25.6,11,3,13.1526355743408,
25.6,11,3,13.1526355743408,
25.6,13.2,1,13.1526288986206,
25.6,13.2,1,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,1,13.1526288986206,
25.6,13.2,1,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
30.72,10.56,1,13.1526174545288,
30.72,10.56,1,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,1,12.9368686676025,
30.72,10.56,1,12.9368686676025,
30.72,10.56,2,12.9368686676025,
30.72,10.56,2,12.9368686676025,
30.72,10.56,2,12.9368686676025,
30.72,10.56,3,12.9368686676025,
30.72,10.56,3,12.9368686676025,
30.72,10.56,3,12.9368686676025,
30.72,10.56,3,12.9368686676025,
30.72,10.56,3,12.9368686676025,
30.72,10.56,0,12.9368553161621,
30.72,10.56,1,12.9368553161621,
30.72,10.56,2,12.9368553161621,
30.72,10.56,2,12.9368553161621,
30.72,10.56,2,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,10.56,3,12.9368553161621,
30.72,12.672,1,12.9368438720703,
30.72,12.672,1,12.9368438720703,
30.72,12.672,2,12.9368438720703,
30.72,12.672,2,12.9368438720703,
30.72,12.672,2,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,3,12.9368438720703,
30.72,12.672,1,12.7406778335571,
30.72,12.672,1,12.7406778335571,
30.72,12.672,2,12.7406778335571,
30.72,12.672,2,12.7406778335571,
30.72,12.672,3,12.7406778335571,
30.72,12.672,3,12.7406778335571,
30.72,12.672,3,12.7406778335571,
30.72,12.672,3,12.7406778335571,
30.72,12.672,3,12.7406778335571,
30.72,12.672,3,12.7406778335571,
36.864,10.1376,1,12.7406673431396,
36.864,10.1376,2,12.7406673431396,
36.864,10.1376,2,12.7406673431396,
36.864,10.1376,2,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,10.1376,3,12.7406673431396,
36.864,12.16512,1,12.3588886260986,
36.864,12.16512,1,12.3588886260986,
36.864,12.16512,2,12.3588886260986,
36.864,12.16512,2,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
36.864,12.16512,3,12.3588886260986,
29.4912,12.16512,1,11.9857921600342,
29.4912,12.16512,1,11.9857921600342,
29.4912,12.16512,2,11.9857921600342,
29.4912,12.16512,2,11.9857921600342,
29.4912,12.16512,2,11.9857921600342,
29.4912,12.16512,3,11.9857921600342,
29.4912,12.16512,3,11.9857921600342,
29.4912,12.16512,3,11.9857921600342,
29.4912,12.16512,3,11.9857921600342,
29.4912,12.16512,3,11.9857921600342,
29.4912,11.6785152,1,12.9884576797485,
29.4912,11.6785152,1,12.9884576797485,
29.4912,11.6785152,2,12.9884576797485,
29.4912,11.6785152,2,12.9884576797485,
29.4912,11.6785152,2,12.9884576797485,
29.4912,11.6785152,3,12.9884576797485,
29.4912,11.6785152,3,12.9884576797485,
29.4912,11.6785152,3,12.9884576797485,
29.4912,11.6785152,3,12.9884576797485,
29.4912,11.6785152,3,12.9884576797485,
29.4912,11.6785152,4,12.9884576797485,
29.4912,11.6785152,1,12.9884443283081,
29.4912,11.6785152,1,12.9884443283081,
29.4912,11.6785152,2,12.9884443283081,
29.4912,11.6785152,2,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
29.4912,11.6785152,3,12.9884443283081,
35.38944,11.6785152,1,12.9884309768677,
35.38944,11.6785152,1,12.9884309768677,
35.38944,11.6785152,2,12.9884309768677,
35.38944,11.6785152,2,12.9884309768677,
35.38944,11.6785152,2,12.9884309768677,
35.38944,11.6785152,3,12.9884309768677,
35.38944,11.6785152,3,12.9884309768677,
35.38944,11.6785152,3,12.9884309768677,
35.38944,11.6785152,3,12.9884309768677,
35.38944,11.6785152,3,12.9884309768677,
35.38944,11.6785152,4,12.9884309768677,
35.38944,14.01421824,1,12.4069147109985,
35.38944,14.01421824,1,12.4069147109985,
35.38944,14.01421824,2,12.4069147109985,
35.38944,14.01421824,2,12.4069147109985,
35.38944,14.01421824,2,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,14.01421824,3,12.4069147109985,
35.38944,16.817061888,1,12.0338430404663,
35.38944,16.817061888,2,12.0338430404663,
35.38944,16.817061888,2,12.0338430404663,
35.38944,16.817061888,2,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,3,12.0338430404663,
35.38944,16.817061888,1,11.5699701309204,
35.38944,16.817061888,1,11.5699701309204,
35.38944,16.817061888,2,11.5699701309204,
35.38944,16.817061888,2,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,3,11.5699701309204,
35.38944,16.817061888,1,11.5699815750122,
35.38944,16.817061888,1,11.5699815750122,
35.38944,16.817061888,2,11.5699815750122,
35.38944,16.817061888,2,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,3,11.5699815750122,
35.38944,16.817061888,1,11.5699787139893,
35.38944,16.817061888,1,11.5699787139893,
35.38944,16.817061888,2,11.5699787139893,
35.38944,16.817061888,2,11.5699787139893,
35.38944,16.817061888,2,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
35.38944,16.817061888,3,11.5699787139893,
42.467328,13.4536495104,1,11.5699815750122,
42.467328,13.4536495104,2,11.5699815750122,
42.467328,13.4536495104,2,11.5699815750122,
42.467328,13.4536495104,2,11.5699815750122,
42.467328,13.4536495104,3,11.5699815750122,
42.467328,13.4536495104,3,11.5699815750122,
