Angle1,Angle2,State,Result,
74,81,1,0,
74,81,3,0,
74,81,3,0,
61.6,340,1,-9.71678447723389,
61.6,340,2,-9.71678447723389,
61.6,340,2,-9.71678447723389,
61.6,340,2,-9.71678447723389,
61.6,340,2,-9.71678447723389,
61.6,340,3,-9.71678447723389,
61.6,340,3,-9.71678447723389,
61.6,340,3,-9.71678447723389,
49.28,340,1,10.4059047698975,
49.28,340,2,10.4059047698975,
49.28,340,2,10.4059047698975,
49.28,340,2,10.4059047698975,
49.28,340,2,10.4059047698975,
49.28,340,3,10.4059047698975,
49.28,340,3,10.4059047698975,
