Angle1,Angle2,State,Result,
350,11,1,0,
350,11,1,0,
350,11,1,0,
350,11,2,0,
350,11,2,0,
350,11,2,0,
350,11,3,0,
350,11,4,0,
61.6,340,1,8.68419742584229,
61.6,340,2,8.68419742584229,
61.6,340,2,8.68419742584229,
61.6,340,2,8.68419742584229,
61.6,340,2,8.68419742584229,
61.6,340,3,8.68419742584229,
61.6,340,3,8.68419742584229,
61.6,340,3,8.68419742584229,
49.28,340,1,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,3,10.4059038162231,
49.28,340,3,10.4059038162231,
