Angle1,Angle2,State,Result,
31,8,1,0,
31,8,1,0,
31,8,1,0,
31,8,1,0,
31,8,1,0,
31,8,1,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,2,0,
31,8,3,0,
31,8,3,0,
31,8,3,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,1,0,
297,49,2,0,
297,49,2,0,
297,49,2,0,
297,49,2,0,
297,49,3,0,
297,49,3,0,
355,355,1,0,
355,355,1,0,
355,355,1,0,
355,355,1,0,
355,355,2,0,
355,355,2,0,
355,355,2,0,
355,355,3,0,
355,355,4,0,
315,46,1,0,
315,46,1,0,
315,46,1,0,
315,46,1,0,
315,46,2,0,
315,46,2,0,
315,46,3,0,
315,46,3,0,
28,10,1,0,
28,10,1,0,
28,10,2,0,
28,10,2,0,
28,10,2,0,
28,10,3,0,
28,10,3,0,
28,10,3,0,
28,10,3,0,
28,10,3,0,
23,285,1,0,
23,285,1,0,
23,285,1,0,
23,285,2,0,
23,285,2,0,
23,285,2,0,
23,285,2,0,
23,285,2,0,
23,285,3,0,
13,37,1,0,
13,37,1,0,
13,37,1,0,
13,37,2,0,
13,37,3,0,
13,37,3,0,
13,37,3,0,
13,37,3,0,
13,37,3,0,
13,37,3,0,
13,37,3,0,
351,50,1,0,
351,50,1,0,
351,50,1,0,
351,50,2,0,
351,50,3,0,
351,50,3,0,
351,50,3,0,
351,50,3,0,
351,50,3,0,
351,50,3,0,
316,75,1,0,
316,75,1,0,
316,75,1,0,
316,75,1,0,
316,75,1,0,
316,75,3,0,
316,75,3,0,
316,75,3,0,
316,75,3,0,
316,75,3,0,
286,330,1,0,
286,330,1,0,
286,330,1,0,
286,330,1,0,
286,330,1,0,
286,330,2,0,
286,330,2,0,
286,330,2,0,
286,330,2,0,
309,276,1,0,
309,276,1,0,
309,276,1,0,
309,276,1,0,
309,276,1,0,
309,276,2,0,
309,276,2,0,
309,276,2,0,
309,276,2,0,
309,276,2,0,
309,276,2,0,
328,320,1,0,
328,320,1,0,
328,320,1,0,
328,320,1,0,
328,320,2,0,
328,320,2,0,
328,320,2,0,
328,320,2,0,
328,320,3,0,
39,341,1,0,
39,341,1,0,
39,341,2,0,
39,341,2,0,
39,341,2,0,
39,341,3,0,
39,341,3,0,
39,341,3,0,
39,341,3,0,
48,295,1,0,
48,295,2,0,
48,295,2,0,
48,295,2,0,
48,295,2,0,
48,295,2,0,
48,295,3,0,
48,295,3,0,
298,86,1,0,
298,86,1,0,
298,86,1,0,
298,86,1,0,
298,86,1,0,
298,86,3,0,
298,86,3,0,
298,86,3,0,
298,86,3,0,
62,81,1,0,
62,81,3,0,
62,81,3,0,
62,81,3,0,
62,81,3,0,
62,81,0,-14.1156568527222,
46,352,1,0,
46,352,2,0,
46,352,2,0,
46,352,2,0,
46,352,3,0,
46,352,3,0,
46,352,3,0,
46,352,3,0,
46,352,3,0,
46,352,4,0,
18,297,1,0,
18,297,1,0,
18,297,2,0,
18,297,2,0,
18,297,2,0,
18,297,2,0,
18,297,2,0,
18,297,3,0,
4,325,1,0,
4,325,1,0,
4,325,1,0,
4,325,2,0,
4,325,2,0,
4,325,2,0,
4,325,2,0,
4,325,3,0,
10,299,1,3.142338514328,
10,299,1,3.142338514328,
10,299,1,3.142338514328,
10,299,2,3.142338514328,
10,299,2,3.142338514328,
10,299,2,3.142338514328,
10,299,2,3.142338514328,
10,299,2,3.142338514328,
10,299,3,3.142338514328,
10,25.2,1,1.98024356365204,
10,25.2,1,1.98024356365204,
10,25.2,2,1.98024356365204,
10,25.2,2,1.98024356365204,
10,25.2,2,1.98024356365204,
10,25.2,3,1.98024356365204,
10,25.2,3,1.98024356365204,
10,25.2,3,1.98024356365204,
10,25.2,3,1.98024356365204,
10,25.2,3,1.98024356365204,
10,25.2,1,13.8486194610596,
10,25.2,1,13.8486194610596,
10,25.2,2,13.8486194610596,
10,25.2,2,13.8486194610596,
10,25.2,2,13.8486194610596,
10,25.2,3,13.8486194610596,
10,25.2,3,13.8486194610596,
10,25.2,3,13.8486194610596,
10,25.2,3,13.8486194610596,
10,25.2,3,13.8486194610596,
7,276,1,0,
7,276,1,0,
7,276,1,0,
7,276,2,0,
7,276,2,0,
7,276,2,0,
7,276,2,0,
7,276,2,0,
7,276,3,0,
310,29,1,0.829490125179291,
310,29,1,0.829490125179291,
310,29,1,0.829490125179291,
310,29,1,0.829490125179291,
310,29,1,0.829490125179291,
310,29,2,0.829490125179291,
310,29,2,0.829490125179291,
310,29,3,0.829490125179291,
35,0,1,5.067214012146,
35,0,1,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
305,36,1,0,
305,36,1,0,
305,36,1,0,
305,36,1,0,
305,36,1,0,
12,330,1,0,
12,330,1,0,
12,330,2,0,
12,330,2,0,
12,330,2,0,
12,330,2,0,
12,330,3,0,
12,330,3,0,
278,287,1,0,
278,287,1,0,
278,287,1,0,
278,287,1,0,
278,287,1,0,
278,287,2,0,
278,287,2,0,
278,287,2,0,
278,287,2,0,
278,287,2,0,
278,287,2,0,
330,86,1,0,
330,86,1,0,
330,86,1,0,
330,86,1,0,
330,86,3,0,
330,86,3,0,
330,86,3,0,
330,86,3,0,
330,86,3,0,
