Angle1,Angle2,State,Result,
280,56,1,0,
280,56,1,0,
280,56,1,0,
280,56,1,0,
280,56,1,0,
280,56,1,0,
280,56,2,0,
280,56,3,0,
280,56,1,4.8230447769165,
280,56,1,4.8230447769165,
280,56,1,4.8230447769165,
280,56,1,4.8230447769165,
280,56,1,4.8230447769165,
280,56,2,4.8230447769165,
280,56,2,4.8230447769165,
49.28,340,0,4.82304096221924,
49.28,340,1,4.82304096221924,
49.28,340,2,4.82304096221924,
49.28,340,2,4.82304096221924,
49.28,340,2,4.82304096221924,
49.28,340,2,4.82304096221924,
49.28,340,3,4.82304096221924,
49.28,340,3,4.82304096221924,
