Angle1,Angle2,State,Result,
346,58,1,0,
346,58,1,0,
346,58,1,0,
346,58,2,0,
346,58,3,0,
346,58,3,0,
346,58,3,0,
346,58,3,0,
313,24,1,11.6453485488892,
313,24,1,11.6453485488892,
313,24,1,11.6453485488892,
313,24,1,11.6453485488892,
313,24,2,11.6453485488892,
313,24,2,11.6453485488892,
313,24,3,11.6453485488892,
49.28,340,1,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,3,5.58117866516113,
49.28,340,3,5.58117866516113,
49.28,340,3,5.58117866516113,
