Angle1,Angle2,State,Result,
328,328,1,0,
328,328,1,0,
328,328,1,0,
328,328,1,0,
328,328,2,0,
328,328,2,0,
328,328,2,0,
328,328,2,0,
328,328,3,0,
41,19,1,2.61875891685486,
41,19,1,2.61875891685486,
41,19,2,2.61875891685486,
41,19,2,2.61875891685486,
41,19,3,2.61875891685486,
41,19,3,2.61875891685486,
41,19,3,2.61875891685486,
41,19,3,2.61875891685486,
49.28,340,1,7.45186948776245,
49.28,340,1,7.45186948776245,
49.28,340,2,7.45186948776245,
49.28,340,2,7.45186948776245,
49.28,340,2,7.45186948776245,
49.28,340,3,7.45186948776245,
49.28,340,3,7.45186948776245,
49.28,340,3,7.45186948776245,
