Angle1,Angle2,State,Result,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,1,0,
301,290,2,0,
301,290,3,0,
27,65,1,0,
27,65,1,0,
27,65,2,0,
27,65,3,0,
27,65,3,0,
27,65,3,0,
27,65,3,0,
27,65,3,0,
27,65,3,0,
27,65,3,0,
320,293,1,0,
320,293,1,0,
320,293,1,0,
320,293,1,0,
320,293,2,0,
320,293,2,0,
320,293,2,0,
320,293,2,0,
320,293,2,0,
320,293,3,0,
38,44,1,0,
38,44,1,0,
38,44,2,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
38,44,3,0,
305,278,1,0,
305,278,1,0,
305,278,1,0,
305,278,1,0,
305,278,1,0,
305,278,2,0,
305,278,2,0,
305,278,2,0,
305,278,2,0,
305,278,2,0,
305,278,2,0,
278,331,1,0,
278,331,1,0,
278,331,1,0,
278,331,1,0,
278,331,1,0,
278,331,2,0,
278,331,2,0,
278,331,2,0,
278,331,2,0,
278,331,4,0,
280,278,1,0,
280,278,1,0,
280,278,1,0,
280,278,1,0,
280,278,1,0,
280,278,2,0,
280,278,2,0,
280,278,2,0,
280,278,2,0,
280,278,2,0,
280,278,2,0,
280,278,4,0,
289,331,1,0,
289,331,1,0,
289,331,1,0,
289,331,1,0,
289,331,1,0,
289,331,1,0,
289,331,2,0,
289,331,2,0,
289,331,2,0,
289,331,2,0,
353,305,1,0,
353,305,1,0,
353,305,1,0,
353,305,2,0,
353,305,2,0,
353,305,2,0,
353,305,2,0,
353,305,2,0,
353,305,4,0,
350,3,1,0,
350,3,1,0,
350,3,1,0,
350,3,1,0,
350,3,2,0,
350,3,2,0,
350,3,3,0,
350,3,3,0,
350,3,0,6.84372758865356,
43,85,1,0,
43,85,1,0,
43,85,3,0,
43,85,3,0,
43,85,3,0,
43,85,3,0,
43,85,3,0,
43,85,3,0,
338,46,1,0,
338,46,1,0,
338,46,1,0,
338,46,1,0,
338,46,2,0,
338,46,3,0,
338,46,3,0,
338,46,3,0,
338,46,3,0,
275,313,1,0,
275,313,1,0,
275,313,1,0,
275,313,1,0,
275,313,1,0,
275,313,1,0,
275,313,2,0,
275,313,2,0,
275,313,2,0,
275,313,2,0,
275,313,0,1.14758348464966,
69,326,1,0,
69,326,2,0,
69,326,2,0,
69,326,2,0,
69,326,2,0,
69,326,3,0,
69,326,3,0,
69,326,3,0,
69,326,3,0,
69,326,3,0,
351,325,1,0,
351,325,1,0,
351,325,1,0,
351,325,2,0,
351,325,2,0,
351,325,2,0,
351,325,2,0,
351,325,2,0,
351,325,0,2.60535669326782,
59,52,1,0,
59,52,2,0,
59,52,2,0,
59,52,3,0,
59,52,3,0,
59,52,3,0,
59,52,3,0,
59,52,3,0,
59,52,3,0,
59,52,0,-11.1937837600708,
351,333,1,0,
351,333,1,0,
351,333,1,0,
351,333,2,0,
351,333,2,0,
351,333,2,0,
351,333,2,0,
351,333,3,0,
65,340,1,3.33048915863037,
65,340,2,3.33048915863037,
65,340,2,3.33048915863037,
65,340,2,3.33048915863037,
65,340,2,3.33048915863037,
65,340,3,3.33048915863037,
65,340,3,3.33048915863037,
65,340,3,3.33048915863037,
65,340,3,3.33048915863037,
65,340,3,3.33048915863037,
10,25.2,1,12.3268175125122,
10,25.2,1,12.3268175125122,
10,25.2,2,12.3268175125122,
10,25.2,2,12.3268175125122,
10,25.2,3,12.3268175125122,
10,25.2,3,12.3268175125122,
10,25.2,3,12.3268175125122,
10,25.2,3,12.3268175125122,
10,25.2,3,12.3268175125122,
10,25.2,4,12.3268175125122,
60,317,1,0,
60,317,2,0,
60,317,2,0,
60,317,2,0,
60,317,2,0,
60,317,3,0,
60,317,3,0,
60,317,3,0,
60,317,3,0,
35,288,1,9.68711853027344,
35,288,1,9.68711853027344,
35,288,2,9.68711853027344,
35,288,2,9.68711853027344,
35,288,2,9.68711853027344,
35,288,2,9.68711853027344,
35,288,2,9.68711853027344,
35,288,3,9.68711853027344,
310,288,1,1.81836032867432,
310,288,1,1.81836032867432,
310,288,1,1.81836032867432,
310,288,1,1.81836032867432,
310,288,2,1.81836032867432,
310,288,2,1.81836032867432,
310,288,2,1.81836032867432,
310,288,2,1.81836032867432,
310,288,2,1.81836032867432,
310,288,2,1.81836032867432,
330,63,1,0,
330,63,1,0,
330,63,1,0,
330,63,1,0,
330,63,2,0,
330,63,3,0,
330,63,3,0,
330,63,3,0,
330,63,3,0,
330,63,3,0,
32,14.4,1,13.944917678833,
32,14.4,1,13.944917678833,
32,14.4,2,13.944917678833,
32,14.4,2,13.944917678833,
32,14.4,2,13.944917678833,
32,14.4,3,13.944917678833,
32,14.4,3,13.944917678833,
32,14.4,3,13.944917678833,
32,14.4,3,13.944917678833,
32,14.4,3,13.944917678833,
32,14.4,3,13.944917678833,
25.6,14.4,1,12.4570178985596,
25.6,14.4,1,12.4570178985596,
25.6,14.4,2,12.4570178985596,
25.6,14.4,2,12.4570178985596,
25.6,14.4,2,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,11,1,13.041844367981,
25.6,11,1,13.041844367981,
25.6,11,2,13.041844367981,
25.6,11,2,13.041844367981,
25.6,11,2,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,1,13.1526346206665,
25.6,11,1,13.1526346206665,
