Angle1,Angle2,State,Result,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,1,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,2,0,
354,75,3,0,
354,75,3,0,
354,75,3,0,
354,75,3,0,
71,355,1,0,
71,355,1,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,2,0,
71,355,3,0,
71,355,3,0,
71,355,3,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,1,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,2,0,
279,340,3,0,
72,5,1,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,2,0,
72,5,3,0,
72,5,3,0,
72,5,3,0,
73,357,2,0,
73,357,2,0,
73,357,2,0,
73,357,3,0,
73,357,3,0,
73,357,3,0,
73,357,3,0,
73,357,3,0,
73,357,3,0,
73,357,3,0,
73,357,0,5.97563457489014,
285,50,1,0,
285,50,1,0,
285,50,1,0,
285,50,1,0,
285,50,1,0,
285,50,2,0,
285,50,2,0,
285,50,3,0,
287,291,1,0,
287,291,1,0,
287,291,1,0,
287,291,1,0,
287,291,1,0,
287,291,1,0,
287,291,2,0,
287,291,2,0,
287,291,2,0,
