Angle1,Angle2,State,Result,
21,58,1,0,
21,58,1,0,
21,58,1,0,
21,58,1,0,
21,58,1,0,
21,58,1,0,
21,58,1,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,2,0,
21,58,3,0,
21,58,3,0,
21,58,3,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,1,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,2,0,
308,6,3,0,
308,6,4,0,
71,301,1,0,
71,301,2,0,
71,301,2,0,
71,301,2,0,
71,301,2,0,
71,301,2,0,
71,301,3,0,
71,301,3,0,
26,85,1,0,
26,85,1,0,
26,85,3,0,
26,85,3,0,
26,85,3,0,
26,85,3,0,
26,85,3,0,
26,85,3,0,
26,85,3,0,
49,274,1,0,
49,274,2,0,
49,274,2,0,
49,274,2,0,
49,274,2,0,
49,274,2,0,
49,274,2,0,
49,274,3,0,
46,277,1,0,
46,277,2,0,
46,277,2,0,
46,277,2,0,
46,277,2,0,
46,277,2,0,
46,277,2,0,
46,277,3,0,
315,34,1,0,
315,34,1,0,
315,34,1,0,
315,34,1,0,
315,34,1,0,
315,34,2,0,
315,34,2,0,
315,34,3,0,
40,290,1,0,
40,290,1,0,
40,290,2,0,
40,290,2,0,
40,290,2,0,
40,290,2,0,
40,290,2,0,
40,290,3,0,
40,290,0,2.13428592681885,
287,342,1,0,
287,342,1,0,
287,342,1,0,
287,342,1,0,
287,342,1,0,
287,342,1,0,
287,342,2,0,
287,342,2,0,
287,342,2,0,
287,342,3,0,
310,275,1,0,
310,275,1,0,
310,275,1,0,
310,275,1,0,
310,275,2,0,
310,275,2,0,
310,275,2,0,
310,275,2,0,
310,275,2,0,
310,275,2,0,
310,275,3,0,
84,335,2,0,
84,335,2,0,
84,335,2,0,
84,335,2,0,
84,335,3,0,
84,335,3,0,
84,335,3,0,
84,335,3,0,
84,335,3,0,
84,335,3,0,
84,335,3,0,
29,278,1,0,
29,278,1,0,
29,278,2,0,
29,278,2,0,
29,278,2,0,
29,278,2,0,
29,278,2,0,
29,278,3,0,
59,37,1,0,
59,37,2,0,
59,37,2,0,
59,37,3,0,
59,37,3,0,
59,37,3,0,
59,37,3,0,
59,37,3,0,
59,37,3,0,
59,37,3,0,
324,313,1,0,
324,313,1,0,
324,313,1,0,
324,313,1,0,
324,313,1,0,
324,313,2,0,
324,313,2,0,
324,313,2,0,
324,313,2,0,
324,313,3,0,
37,60,1,0,
37,60,1,0,
37,60,2,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
37,60,3,0,
319,353,1,0,
319,353,1,0,
319,353,1,0,
319,353,1,0,
319,353,2,0,
319,353,2,0,
319,353,2,0,
319,353,3,0,
273,76,1,0,
273,76,1,0,
273,76,1,0,
273,76,1,0,
273,76,1,0,
273,76,1,0,
273,76,2,0,
273,76,3,0,
289,332,1,0,
289,332,1,0,
289,332,1,0,
289,332,1,0,
289,332,1,0,
289,332,2,0,
289,332,2,0,
289,332,2,0,
289,332,2,0,
289,332,3,0,
37,57,1,0,
37,57,1,0,
37,57,2,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
37,57,3,0,
65,340,1,-4.02046585083008,
65,340,2,-4.02046585083008,
65,340,2,-4.02046585083008,
65,340,2,-4.02046585083008,
65,340,3,-4.02046585083008,
65,340,3,-4.02046585083008,
65,340,3,-4.02046585083008,
65,340,3,-4.02046585083008,
65,340,3,-4.02046585083008,
65,340,3,-4.02046585083008,
65,299,1,12.033597946167,
65,299,2,12.033597946167,
65,299,2,12.033597946167,
65,299,2,12.033597946167,
65,299,2,12.033597946167,
65,299,2,12.033597946167,
65,299,3,12.033597946167,
65,299,3,12.033597946167,
10,25.2,1,6.44318246841431,
10,25.2,1,6.44318246841431,
10,25.2,2,6.44318246841431,
10,25.2,2,6.44318246841431,
10,25.2,2,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
10,25.2,3,6.44318246841431,
346,42,1,0,
346,42,1,0,
346,42,1,0,
346,42,1,0,
346,42,2,0,
346,42,3,0,
346,42,3,0,
346,42,3,0,
346,42,3,0,
346,42,3,0,
310,29,1,13.915675163269,
310,29,1,13.915675163269,
310,29,1,13.915675163269,
310,29,1,13.915675163269,
310,29,2,13.915675163269,
310,29,2,13.915675163269,
310,29,3,13.915675163269,
310,29,3,13.915675163269,
35,0,1,5.067214012146,
35,0,1,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
29,61,1,0,
29,61,1,0,
29,61,2,0,
29,61,3,0,
29,61,3,0,
29,61,3,0,
343,359,1,0,
343,359,1,0,
343,359,1,0,
343,359,1,0,
343,359,2,0,
343,359,2,0,
343,359,2,0,
343,359,3,0,
343,359,0,5.04061508178711,
20.8,11,1,5.04061508178711,
20.8,11,1,5.04061508178711,
20.8,11,2,5.04061508178711,
20.8,11,2,5.04061508178711,
20.8,11,2,5.04061508178711,
20.8,11,3,5.04061508178711,
20.8,11,3,5.04061508178711,
20.8,11,3,5.04061508178711,
20.8,11,3,5.04061508178711,
20.8,11,3,5.04061508178711,
25.6,14.4,1,12.9510202407837,
25.6,14.4,1,12.9510202407837,
