Angle1,Angle2,State,Result,
44,355,1,0,
44,355,1,0,
44,355,1,0,
44,355,1,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,2,0,
44,355,3,0,
44,355,3,0,
44,355,3,0,
286,51,1,0,
286,51,1,0,
286,51,1,0,
286,51,1,0,
286,51,1,0,
286,51,2,0,
286,51,3,0,
10,38,1,0,
10,38,1,0,
10,38,1,0,
10,38,2,0,
10,38,2,0,
10,38,3,0,
10,38,3,0,
10,38,3,0,
10,38,3,0,
10,38,3,0,
10,38,3,0,
35,347,1,0,
35,347,1,0,
35,347,2,0,
35,347,2,0,
35,347,2,0,
35,347,2,0,
35,347,3,0,
35,347,3,0,
35,347,3,0,
35,347,3,0,
330,340,1,0,
330,340,1,0,
330,340,1,0,
330,340,1,0,
330,340,2,0,
330,340,2,0,
330,340,2,0,
330,340,2,0,
330,340,3,0,
31,336,1,0,
31,336,1,0,
31,336,2,0,
31,336,2,0,
31,336,2,0,
31,336,2,0,
31,336,3,0,
31,336,3,0,
31,336,3,0,
2,4,1,0,
2,4,1,0,
2,4,1,0,
2,4,2,0,
2,4,2,0,
2,4,2,0,
2,4,3,0,
2,4,3,0,
2,4,3,0,
64,45,1,0,
64,45,2,0,
64,45,3,0,
64,45,3,0,
64,45,3,0,
64,45,3,0,
64,45,3,0,
64,45,3,0,
64,45,3,0,
64,45,0,-10.2401962280273,
64,40,1,0,
64,40,2,0,
64,40,2,0,
64,40,3,0,
64,40,3,0,
64,40,3,0,
64,40,3,0,
64,40,3,0,
64,40,3,0,
64,40,3,0,
319,56,1,0,
319,56,1,0,
319,56,1,0,
319,56,1,0,
319,56,1,0,
319,56,2,0,
319,56,3,0,
319,56,3,0,
319,56,3,0,
350,31,1,0,
350,31,1,0,
350,31,1,0,
350,31,2,0,
350,31,2,0,
350,31,3,0,
350,31,3,0,
350,31,3,0,
350,31,3,0,
275,0,1,0,
275,0,1,0,
275,0,1,0,
275,0,1,0,
275,0,1,0,
275,0,2,0,
275,0,2,0,
275,0,2,0,
275,0,3,0,
67,298,1,0,
67,298,2,0,
67,298,2,0,
67,298,2,0,
67,298,2,0,
67,298,2,0,
67,298,3,0,
67,298,3,0,
13,48,1,0,
13,48,1,0,
13,48,1,0,
13,48,2,0,
13,48,3,0,
13,48,3,0,
13,48,3,0,
13,48,3,0,
13,48,3,0,
13,48,3,0,
13,48,3,0,
60,357,1,0,
60,357,2,0,
60,357,2,0,
60,357,2,0,
60,357,3,0,
60,357,3,0,
60,357,3,0,
60,357,3,0,
60,357,3,0,
60,357,3,0,
60,357,3,0,
40,323,1,0,
40,323,1,0,
40,323,2,0,
40,323,2,0,
40,323,2,0,
40,323,2,0,
40,323,3,0,
40,323,3,0,
40,323,3,0,
20,56,1,0,
20,56,1,0,
20,56,2,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
20,56,3,0,
342,21,1,4.50608015060425,
342,21,1,4.50608015060425,
342,21,1,4.50608015060425,
342,21,1,4.50608015060425,
342,21,2,4.50608015060425,
342,21,2,4.50608015060425,
342,21,3,4.50608015060425,
342,21,3,4.50608015060425,
342,21,3,4.50608015060425,
10,25.2,1,8.72619724273682,
10,25.2,1,8.72619724273682,
10,25.2,1,8.72619724273682,
10,25.2,2,8.72619724273682,
10,25.2,2,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
10,25.2,3,8.72619724273682,
16,76,1,0,
16,76,1,0,
16,76,1,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
16,76,3,0,
310,29,1,-2.27399969100952,
310,29,1,-2.27399969100952,
310,29,1,-2.27399969100952,
310,29,1,-2.27399969100952,
310,29,2,-2.27399969100952,
310,29,2,-2.27399969100952,
310,29,3,-2.27399969100952,
310,29,3,-2.27399969100952,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,3,5.067214012146,
303,58,1,0,
303,58,1,0,
303,58,1,0,
303,58,1,0,
303,58,1,0,
303,58,2,0,
303,58,3,0,
303,58,3,0,
296,354,1,7.78721618652344,
296,354,1,7.78721618652344,
296,354,1,7.78721618652344,
296,354,1,7.78721618652344,
296,354,1,7.78721618652344,
296,354,2,7.78721618652344,
296,354,2,7.78721618652344,
296,354,2,7.78721618652344,
296,354,0,1.85033750534058,
20.8,11,1,1.85033750534058,
20.8,11,1,1.85033750534058,
20.8,11,2,1.85033750534058,
20.8,11,2,1.85033750534058,
20.8,11,2,1.85033750534058,
20.8,11,3,1.85033750534058,
20.8,11,3,1.85033750534058,
20.8,11,3,1.85033750534058,
20.8,11,3,1.85033750534058,
20.8,14.4,1,12.9510154724121,
20.8,14.4,1,12.9510154724121,
20.8,14.4,2,12.9510154724121,
20.8,14.4,2,12.9510154724121,
20.8,14.4,2,12.9510154724121,
20.8,14.4,3,12.9510154724121,
20.8,14.4,3,12.9510154724121,
20.8,14.4,3,12.9510154724121,
20.8,14.4,3,12.9510154724121,
20.8,14.4,3,12.9510154724121,
25.6,11,1,13.2913389205933,
25.6,11,1,13.2913389205933,
25.6,11,2,13.2913389205933,
25.6,11,2,13.2913389205933,
25.6,11,2,13.2913389205933,
25.6,11,3,13.2913389205933,
25.6,11,3,13.2913389205933,
25.6,11,3,13.2913389205933,
25.6,11,3,13.2913389205933,
25.6,11,3,13.2913389205933,
25.6,13.2,1,13.1526327133179,
25.6,13.2,1,13.1526327133179,
25.6,13.2,2,13.1526327133179,
25.6,13.2,2,13.1526327133179,
25.6,13.2,2,13.1526327133179,
25.6,13.2,3,13.1526327133179,
25.6,13.2,3,13.1526327133179,
25.6,13.2,3,13.1526327133179,
25.6,13.2,3,13.1526327133179,
25.6,13.2,3,13.1526327133179,
25.6,13.2,1,13.1526260375977,
25.6,13.2,1,13.1526260375977,
25.6,13.2,2,13.1526260375977,
25.6,13.2,2,13.1526260375977,
25.6,13.2,2,13.1526260375977,
25.6,13.2,3,13.1526260375977,
25.6,13.2,3,13.1526260375977,
25.6,13.2,3,13.1526260375977,
25.6,13.2,3,13.1526260375977,
25.6,13.2,3,13.1526260375977,
30.72,10.56,1,13.1526174545288,
30.72,10.56,1,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
