Angle1,Angle2,State,Result,
306,15,1,0,
306,15,1,0,
306,15,1,0,
306,15,1,0,
306,15,2,0,
306,15,2,0,
306,15,2,0,
306,15,4,0,
41,19,1,4.41192388534546,
41,19,2,4.41192388534546,
41,19,2,4.41192388534546,
41,19,2,4.41192388534546,
41,19,3,4.41192388534546,
41,19,3,4.41192388534546,
41,19,3,4.41192388534546,
41,19,4,4.41192388534546,
49.28,340,1,7.45186424255371,
49.28,340,2,7.45186424255371,
49.28,340,2,7.45186424255371,
49.28,340,2,7.45186424255371,
49.28,340,2,7.45186424255371,
49.28,340,3,7.45186424255371,
49.28,340,3,7.45186424255371,
