Angle1,Angle2,State,Result,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,1,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,2,0,
283,320,3,0,
76,40,2,0,
76,40,2,0,
76,40,3,0,
76,40,3,0,
76,40,3,0,
76,40,3,0,
76,40,3,0,
76,40,3,0,
76,40,0,-11.9688920974731,
290,351,1,0,
290,351,1,0,
290,351,1,0,
290,351,1,0,
290,351,1,0,
290,351,2,0,
290,351,2,0,
290,351,2,0,
290,351,4,0,
31,310,1,0,
31,310,1,0,
31,310,2,0,
31,310,2,0,
31,310,2,0,
31,310,2,0,
31,310,2,0,
31,310,3,0,
31,310,0,3.78946495056152,
274,45,1,0,
274,45,1,0,
274,45,1,0,
274,45,1,0,
274,45,1,0,
274,45,1,0,
274,45,2,0,
274,45,3,0,
358,277,1,0,
358,277,1,0,
358,277,1,0,
358,277,2,0,
358,277,2,0,
358,277,2,0,
358,277,2,0,
358,277,2,0,
358,277,2,0,
41,306,1,0,
41,306,1,0,
41,306,2,0,
41,306,2,0,
41,306,2,0,
41,306,2,0,
41,306,2,0,
41,306,3,0,
9,287,1,0,
9,287,1,0,
9,287,1,0,
9,287,2,0,
9,287,2,0,
9,287,2,0,
9,287,2,0,
9,287,2,0,
9,287,3,0,
82,347,1,0,
82,347,2,0,
82,347,2,0,
82,347,2,0,
82,347,3,0,
82,347,3,0,
82,347,3,0,
82,347,3,0,
82,347,3,0,
82,347,3,0,
82,347,3,0,
80,277,2,0,
80,277,2,0,
80,277,2,0,
80,277,2,0,
80,277,2,0,
80,277,2,0,
80,277,3,0,
80,277,0,4.02036952972412,
4,301,1,0,
4,301,1,0,
4,301,2,0,
4,301,2,0,
4,301,2,0,
4,301,2,0,
4,301,2,0,
4,301,3,0,
295,43,1,0,
295,43,1,0,
295,43,1,0,
295,43,1,0,
295,43,1,0,
295,43,2,0,
295,43,2,0,
295,43,3,0,
276,82,1,0,
276,82,1,0,
276,82,1,0,
276,82,1,0,
276,82,1,0,
276,82,1,0,
276,82,3,0,
276,82,3,0,
41,333,1,0,
41,333,1,0,
41,333,2,0,
41,333,2,0,
41,333,2,0,
41,333,2,0,
41,333,3,0,
41,333,3,0,
41,333,3,0,
351,33,1,0,
351,33,1,0,
351,33,1,0,
351,33,2,0,
351,33,2,0,
351,33,3,0,
351,33,3,0,
351,33,3,0,
351,33,3,0,
