Angle1,Angle2,State,Result,
288,73,1,0,
288,73,1,0,
288,73,1,0,
288,73,1,0,
288,73,1,0,
288,73,2,0,
288,73,3,0,
313,24,1,8.4062442779541,
313,24,1,8.4062442779541,
313,24,1,8.4062442779541,
313,24,1,8.4062442779541,
313,24,2,8.4062442779541,
313,24,2,8.4062442779541,
313,24,3,8.4062442779541,
49.28,340,1,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,3,5.58117818832397,
49.28,340,3,5.58117818832397,
49.28,340,3,5.58117818832397,
