Angle1,Angle2,State,Result,
280,353,1,0,
280,353,1,0,
280,353,1,0,
280,353,1,0,
280,353,1,0,
280,353,2,0,
280,353,2,0,
280,353,2,0,
280,353,2,0,
313,24,1,2.07088470458984,
313,24,1,2.07088470458984,
313,24,1,2.07088470458984,
313,24,1,2.07088470458984,
313,24,1,2.07088470458984,
313,24,2,2.07088470458984,
313,24,2,2.07088470458984,
313,24,3,2.07088470458984,
49.28,340,1,5.58117771148682,
49.28,340,1,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,3,5.58117771148682,
