Angle1,Angle2,State,Result,
12,32,1,0,
12,32,1,0,
12,32,1,0,
12,32,2,0,
12,32,2,0,
12,32,3,0,
12,32,3,0,
12,32,3,0,
313,24,1,11.2295246124268,
313,24,1,11.2295246124268,
313,24,1,11.2295246124268,
313,24,1,11.2295246124268,
313,24,2,11.2295246124268,
313,24,2,11.2295246124268,
313,24,3,11.2295246124268,
313,24,0,5.58117818832397,
49.28,340,1,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,2,5.58117818832397,
49.28,340,3,5.58117818832397,
49.28,340,3,5.58117818832397,
49.28,340,3,5.58117818832397,
