Angle1,Angle2,State,Result,
76,28,1,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,2,0,
76,28,3,0,
76,28,3,0,
76,28,3,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,1,0,
353,295,2,0,
353,295,2,0,
353,295,2,0,
353,295,2,0,
353,295,3,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,1,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,2,0,
312,278,3,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,1,0,
295,49,2,0,
295,49,2,0,
295,49,2,0,
295,49,2,0,
295,49,3,0,
295,49,3,0,
324,82,1,0,
324,82,1,0,
324,82,1,0,
324,82,1,0,
324,82,3,0,
324,82,3,0,
324,82,3,0,
324,82,3,0,
324,82,3,0,
324,82,3,0,
324,82,4,0,
33,76,1,0,
33,76,1,0,
33,76,2,0,
33,76,3,0,
33,76,3,0,
33,76,3,0,
33,76,3,0,
33,76,3,0,
33,76,3,0,
33,76,3,0,
80,313,2,0,
80,313,2,0,
80,313,2,0,
80,313,2,0,
80,313,3,0,
80,313,3,0,
80,313,3,0,
80,313,3,0,
80,313,3,0,
86,293,2,0,
86,293,2,0,
86,293,2,0,
86,293,2,0,
86,293,2,0,
86,293,3,0,
86,293,3,0,
86,293,3,0,
86,293,3,0,
53,323,1,0,
53,323,1,0,
53,323,2,0,
53,323,2,0,
53,323,2,0,
53,323,2,0,
53,323,3,0,
53,323,3,0,
53,323,3,0,
35,286,1,0,
35,286,1,0,
35,286,2,0,
35,286,2,0,
35,286,2,0,
35,286,2,0,
35,286,2,0,
35,286,3,0,
317,20,1,0,
317,20,1,0,
317,20,1,0,
317,20,1,0,
317,20,2,0,
317,20,2,0,
317,20,2,0,
317,20,3,0,
343,7,1,0,
343,7,1,0,
343,7,1,0,
343,7,1,0,
343,7,2,0,
343,7,2,0,
343,7,2,0,
343,7,3,0,
291,64,1,0,
291,64,1,0,
291,64,1,0,
291,64,1,0,
291,64,1,0,
291,64,2,0,
291,64,3,0,
291,64,3,0,
274,303,1,0,
274,303,1,0,
274,303,1,0,
274,303,1,0,
274,303,1,0,
274,303,1,0,
274,303,2,0,
274,303,2,0,
274,303,2,0,
274,303,2,0,
274,303,2,0,
73,54,1,0,
73,54,2,0,
73,54,3,0,
73,54,3,0,
73,54,3,0,
73,54,3,0,
73,54,3,0,
73,54,3,0,
287,346,1,0,
287,346,1,0,
287,346,1,0,
287,346,1,0,
287,346,1,0,
287,346,2,0,
287,346,2,0,
287,346,2,0,
287,346,2,0,
319,51,1,0,
319,51,1,0,
319,51,1,0,
319,51,1,0,
319,51,2,0,
319,51,3,0,
319,51,3,0,
319,51,3,0,
7,22,1,0,
7,22,1,0,
7,22,2,0,
7,22,2,0,
7,22,2,0,
7,22,3,0,
7,22,3,0,
7,22,3,0,
7,22,3,0,
7,22,0,13.4602489471436,
321,24,1,0,
321,24,1,0,
321,24,1,0,
321,24,1,0,
321,24,2,0,
321,24,2,0,
321,24,3,0,
321,24,3,0,
64,25,1,0,
64,25,2,0,
64,25,2,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
64,25,3,0,
340,310,1,0,
340,310,1,0,
340,310,1,0,
340,310,1,0,
340,310,2,0,
340,310,2,0,
340,310,2,0,
340,310,2,0,
340,310,2,0,
46,328,1,0,
46,328,1,0,
46,328,2,0,
46,328,2,0,
46,328,2,0,
46,328,2,0,
46,328,3,0,
46,328,3,0,
46,328,3,0,
283,41,1,0,
283,41,1,0,
283,41,1,0,
283,41,1,0,
283,41,1,0,
283,41,2,0,
283,41,2,0,
283,41,3,0,
358,23,1,0,
358,23,1,0,
358,23,1,0,
358,23,1,0,
358,23,2,0,
358,23,2,0,
358,23,3,0,
358,23,3,0,
358,23,3,0,
358,23,3,0,
287,336,1,0,
287,336,1,0,
287,336,1,0,
287,336,1,0,
287,336,1,0,
287,336,1,0,
287,336,2,0,
287,336,2,0,
287,336,2,0,
287,336,3,0,
29,359,1,0,
29,359,1,0,
29,359,2,0,
29,359,2,0,
29,359,2,0,
29,359,3,0,
29,359,3,0,
29,359,3,0,
29,359,3,0,
29,359,4,0,
55,9,1,0,
55,9,2,0,
55,9,2,0,
55,9,2,0,
55,9,3,0,
55,9,3,0,
55,9,3,0,
55,9,3,0,
55,9,3,0,
55,9,3,0,
55,9,3,0,
294,43,1,0,
294,43,1,0,
294,43,1,0,
294,43,1,0,
294,43,1,0,
294,43,2,0,
294,43,3,0,
294,43,4,0,
0,49,1,0,
0,49,1,0,
0,49,1,0,
0,49,2,0,
0,49,2,0,
0,49,3,0,
0,49,3,0,
0,49,3,0,
0,49,3,0,
0,49,3,0,
0,49,3,0,
276,40,1,0,
276,40,1,0,
276,40,1,0,
276,40,1,0,
276,40,1,0,
276,40,1,0,
276,40,2,0,
276,40,2,0,
276,40,0,2.86620855331421,
331,295,1,0,
331,295,1,0,
331,295,1,0,
331,295,1,0,
331,295,2,0,
331,295,2,0,
331,295,2,0,
331,295,2,0,
331,295,2,0,
331,295,4,0,
30,297,1,0,
30,297,1,0,
30,297,2,0,
30,297,2,0,
30,297,2,0,
30,297,2,0,
30,297,2,0,
30,297,3,0,
337,83,1,0,
337,83,1,0,
337,83,1,0,
337,83,2,0,
337,83,3,0,
337,83,3,0,
337,83,3,0,
337,83,3,0,
337,83,3,0,
337,83,3,0,
337,83,0,11.8831844329834,
56.4,314,1,11.8831844329834,
56.4,314,2,11.8831844329834,
56.4,314,2,11.8831844329834,
56.4,314,2,11.8831844329834,
56.4,314,2,11.8831844329834,
56.4,314,2,11.8831844329834,
56.4,314,3,11.8831844329834,
