Angle1,Angle2,State,Result,
57,292,1,0,
57,292,1,0,
57,292,1,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,2,0,
57,292,3,0,
57,292,3,0,
357,32,1,0,
357,32,1,0,
357,32,1,0,
357,32,2,0,
357,32,2,0,
357,32,3,0,
357,32,3,0,
357,32,3,0,
357,32,3,0,
41,345,1,0,
41,345,1,0,
41,345,2,0,
41,345,2,0,
41,345,2,0,
41,345,3,0,
41,345,3,0,
41,345,3,0,
41,345,3,0,
41,345,3,0,
56,34,1,0,
56,34,2,0,
56,34,2,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
56,34,3,0,
324,2,1,0,
324,2,1,0,
324,2,1,0,
324,2,1,0,
324,2,1,0,
324,2,2,0,
324,2,2,0,
324,2,2,0,
324,2,4,0,
53,314,1,0,
53,314,2,0,
53,314,2,0,
53,314,2,0,
53,314,2,0,
53,314,2,0,
53,314,3,0,
53,314,3,0,
53,314,3,0,
283,289,1,0,
283,289,1,0,
283,289,1,0,
283,289,1,0,
283,289,1,0,
283,289,2,0,
283,289,2,0,
283,289,2,0,
283,289,2,0,
283,289,2,0,
283,289,2,0,
311,337,1,0,
311,337,1,0,
311,337,1,0,
311,337,1,0,
311,337,1,0,
311,337,2,0,
311,337,2,0,
311,337,2,0,
311,337,2,0,
292,78,1,0,
292,78,1,0,
292,78,1,0,
292,78,1,0,
292,78,1,0,
292,78,3,0,
292,78,3,0,
292,78,3,0,
1,20,1,0,
1,20,1,0,
1,20,1,0,
1,20,2,0,
1,20,2,0,
1,20,2,0,
1,20,3,0,
1,20,3,0,
1,20,3,0,
1,20,3,0,
340,327,1,0,
340,327,1,0,
340,327,1,0,
340,327,2,0,
340,327,2,0,
340,327,2,0,
340,327,2,0,
340,327,3,0,
75,342,2,0,
75,342,2,0,
75,342,2,0,
75,342,2,0,
75,342,3,0,
75,342,3,0,
75,342,3,0,
75,342,3,0,
75,342,3,0,
75,342,3,0,
75,342,0,9.68894577026367,
321,274,1,0,
321,274,1,0,
321,274,1,0,
321,274,1,0,
321,274,2,0,
321,274,2,0,
321,274,2,0,
321,274,2,0,
321,274,2,0,
321,274,2,0,
321,274,3,0,
331,47,1,0,
331,47,1,0,
331,47,1,0,
331,47,1,0,
331,47,2,0,
331,47,2,0,
331,47,3,0,
331,47,3,0,
331,47,3,0,
306,293,1,0,
306,293,1,0,
306,293,1,0,
306,293,1,0,
306,293,1,0,
306,293,2,0,
306,293,2,0,
306,293,2,0,
306,293,2,0,
306,293,2,0,
306,293,3,0,
311,59,1,0,
311,59,1,0,
311,59,1,0,
311,59,1,0,
311,59,2,0,
311,59,3,0,
311,59,3,0,
311,59,3,0,
339,82,1,0,
339,82,1,0,
339,82,1,0,
339,82,2,0,
339,82,3,0,
