Angle1,Angle2,State,Result,
59,64,1,0,
59,64,3,0,
59,64,3,0,
59,64,3,0,
59,64,3,0,
313,24,1,-11.7839279174805,
313,24,1,-11.7839279174805,
313,24,1,-11.7839279174805,
313,24,1,-11.7839279174805,
313,24,1,-11.7839279174805,
313,24,2,-11.7839279174805,
313,24,2,-11.7839279174805,
313,24,3,-11.7839279174805,
49.28,340,1,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,3,5.58117723464966,
49.28,340,3,5.58117723464966,
