Angle1,Angle2,State,Result,
50,56,1,0,
50,56,2,0,
50,56,2,0,
50,56,3,0,
50,56,3,0,
50,56,3,0,
50,56,0,-8.04361820220947,
313,24,1,-8.04361820220947,
313,24,1,-8.04361820220947,
313,24,1,-8.04361820220947,
313,24,1,-8.04361820220947,
313,24,2,-8.04361820220947,
313,24,2,-8.04361820220947,
313,24,3,-8.04361820220947,
49.28,340,1,5.58117485046387,
49.28,340,2,5.58117485046387,
49.28,340,2,5.58117485046387,
49.28,340,2,5.58117485046387,
49.28,340,2,5.58117485046387,
49.28,340,3,5.58117485046387,
49.28,340,3,5.58117485046387,
