Angle1,Angle2,State,Result,
277,78,1,0,
277,78,1,0,
277,78,1,0,
277,78,1,0,
277,78,1,0,
277,78,1,0,
277,78,3,0,
277,78,3,0,
41,19,1,7.47599744796753,
41,19,2,7.47599744796753,
41,19,2,7.47599744796753,
41,19,2,7.47599744796753,
41,19,3,7.47599744796753,
41,19,3,7.47599744796753,
41,19,3,7.47599744796753,
41,19,3,7.47599744796753,
49.28,340,1,8.39129161834717,
49.28,340,2,8.39129161834717,
49.28,340,2,8.39129161834717,
49.28,340,2,8.39129161834717,
49.28,340,2,8.39129161834717,
49.28,340,3,8.39129161834717,
49.28,340,3,8.39129161834717,
49.28,340,3,8.39129161834717,
