Angle1,Angle2,State,Result,
330,0,1,0,
330,0,1,0,
330,0,1,0,
330,0,1,0,
330,0,2,0,
330,0,2,0,
330,0,2,0,
330,0,3,0,
61.6,340,1,4.72551345825195,
61.6,340,2,4.72551345825195,
61.6,340,2,4.72551345825195,
61.6,340,2,4.72551345825195,
61.6,340,2,4.72551345825195,
61.6,340,3,4.72551345825195,
61.6,340,3,4.72551345825195,
61.6,340,3,4.72551345825195,
49.28,340,1,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,2,10.4059057235718,
49.28,340,3,10.4059057235718,
49.28,340,3,10.4059057235718,
49.28,340,3,10.4059057235718,
