Angle1,Angle2,State,Result,
341,56,1,0,
341,56,1,0,
341,56,1,0,
341,56,1,0,
341,56,2,0,
341,56,3,0,
341,56,3,0,
341,56,3,0,
313,24,1,12.1939105987549,
313,24,1,12.1939105987549,
313,24,1,12.1939105987549,
313,24,1,12.1939105987549,
313,24,1,12.1939105987549,
313,24,2,12.1939105987549,
313,24,2,12.1939105987549,
313,24,3,12.1939105987549,
49.28,340,1,5.58117437362671,
49.28,340,2,5.58117437362671,
49.28,340,2,5.58117437362671,
49.28,340,2,5.58117437362671,
49.28,340,2,5.58117437362671,
49.28,340,3,5.58117437362671,
49.28,340,3,5.58117437362671,
49.28,340,0,10.8099355697632,
