Angle1,Angle2,State,Result,
81,39,2,0,
81,39,2,0,
81,39,3,0,
81,39,3,0,
81,39,3,0,
81,39,4,0,
41,19,1,-11.4933977127075,
41,19,2,-11.4933977127075,
41,19,2,-11.4933977127075,
41,19,3,-11.4933977127075,
41,19,3,-11.4933977127075,
41,19,3,-11.4933977127075,
41,19,3,-11.4933977127075,
49.28,340,1,7.4518666267395,
49.28,340,2,7.4518666267395,
49.28,340,2,7.4518666267395,
49.28,340,2,7.4518666267395,
49.28,340,2,7.4518666267395,
49.28,340,3,7.4518666267395,
49.28,340,3,7.4518666267395,
49.28,340,3,7.4518666267395,
