Angle1,Angle2,State,Result,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,1,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,2,0,
289,59,3,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,1,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,2,0,
354,17,3,0,
354,17,3,0,
57,43,1,0,
57,43,2,0,
57,43,2,0,
57,43,3,0,
57,43,3,0,
57,43,3,0,
57,43,3,0,
57,43,3,0,
57,43,3,0,
57,43,3,0,
40,50,1,0,
40,50,2,0,
40,50,2,0,
40,50,3,0,
40,50,3,0,
40,50,3,0,
40,50,3,0,
40,50,3,0,
40,50,3,0,
40,50,3,0,
65,280,1,0,
65,280,2,0,
65,280,2,0,
65,280,2,0,
65,280,2,0,
65,280,2,0,
65,280,3,0,
65,280,3,0,
49,58,1,0,
49,58,2,0,
49,58,3,0,
49,58,3,0,
49,58,3,0,
49,58,3,0,
49,58,3,0,
49,58,3,0,
49,58,3,0,
49,58,0,-9.10554027557373,
71,32,2,0,
71,32,2,0,
71,32,3,0,
71,32,3,0,
71,32,3,0,
71,32,3,0,
71,32,3,0,
71,32,3,0,
71,32,3,0,
335,319,1,0,
335,319,1,0,
335,319,1,0,
335,319,1,0,
335,319,2,0,
335,319,2,0,
335,319,2,0,
335,319,2,0,
335,319,4,0,
297,2,1,0,
297,2,1,0,
297,2,1,0,
297,2,1,0,
297,2,1,0,
297,2,2,0,
297,2,2,0,
297,2,2,0,
297,2,3,0,
346,274,1,0,
346,274,1,0,
346,274,1,0,
346,274,2,0,
346,274,2,0,
346,274,2,0,
346,274,2,0,
346,274,2,0,
346,274,2,0,
346,274,3,0,
66,45,1,0,
66,45,2,0,
66,45,3,0,
66,45,3,0,
66,45,3,0,
66,45,3,0,
66,45,3,0,
66,45,3,0,
66,45,3,0,
67,312,1,0,
67,312,2,0,
67,312,2,0,
67,312,2,0,
67,312,2,0,
67,312,2,0,
67,312,3,0,
67,312,3,0,
67,312,3,0,
34,26,1,0,
34,26,1,0,
