Angle1,Angle2,State,Result,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,1,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,2,0,
299,71,3,0,
299,71,3,0,
45,324,1,0,
45,324,1,0,
45,324,2,0,
45,324,2,0,
45,324,2,0,
45,324,2,0,
45,324,3,0,
45,324,3,0,
45,324,3,0,
288,85,1,0,
288,85,1,0,
288,85,1,0,
288,85,1,0,
288,85,1,0,
288,85,3,0,
288,85,3,0,
288,85,3,0,
74,6,1,0,
74,6,2,0,
74,6,2,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
74,6,3,0,
317,280,1,0,
317,280,1,0,
317,280,1,0,
317,280,1,0,
317,280,1,0,
317,280,2,0,
317,280,2,0,
317,280,2,0,
317,280,2,0,
317,280,2,0,
317,280,2,0,
56,275,1,0,
56,275,2,0,
56,275,2,0,
56,275,2,0,
56,275,2,0,
56,275,2,0,
56,275,2,0,
56,275,3,0,
76,51,2,0,
76,51,2,0,
76,51,3,0,
76,51,3,0,
76,51,3,0,
76,51,3,0,
76,51,3,0,
76,51,0,-14.1326818466187,
357,320,1,0,
357,320,1,0,
357,320,1,0,
357,320,2,0,
357,320,2,0,
357,320,2,0,
357,320,2,0,
357,320,2,0,
357,320,3,0,
62,330,1,0,
62,330,2,0,
62,330,2,0,
62,330,2,0,
62,330,2,0,
62,330,3,0,
62,330,3,0,
62,330,3,0,
62,330,3,0,
274,86,1,0,
274,86,1,0,
274,86,1,0,
274,86,1,0,
274,86,1,0,
274,86,1,0,
274,86,3,0,
274,86,3,0,
337,14,1,0,
337,14,1,0,
337,14,1,0,
337,14,1,0,
337,14,2,0,
337,14,2,0,
337,14,3,0,
337,14,3,0,
301,333,1,0,
301,333,1,0,
301,333,1,0,
301,333,1,0,
301,333,1,0,
301,333,2,0,
301,333,2,0,
301,333,2,0,
301,333,2,0,
301,333,3,0,
1,28,1,0,
1,28,1,0,
1,28,1,0,
1,28,2,0,
1,28,2,0,
1,28,3,0,
1,28,3,0,
1,28,3,0,
1,28,3,0,
1,28,0,13.5903692245483,
8,53,1,0,
8,53,1,0,
8,53,2,0,
8,53,2,0,
8,53,3,0,
8,53,3,0,
8,53,3,0,
8,53,3,0,
8,53,3,0,
8,53,3,0,
8,53,4,0,
306,304,1,0,
306,304,1,0,
306,304,1,0,
306,304,1,0,
306,304,1,0,
306,304,2,0,
306,304,2,0,
306,304,2,0,
306,304,2,0,
306,304,2,0,
306,304,0,1.01549088954926,
300,69,1,0,
300,69,1,0,
300,69,1,0,
300,69,1,0,
300,69,1,0,
300,69,3,0,
300,69,3,0,
300,69,3,0,
47,75,1,0,
47,75,2,0,
47,75,3,0,
47,75,3,0,
47,75,3,0,
47,75,3,0,
47,75,3,0,
47,75,3,0,
288,6,1,0,
288,6,1,0,
288,6,1,0,
288,6,1,0,
288,6,1,0,
288,6,2,0,
288,6,2,0,
288,6,2,0,
288,6,3,0,
342,21,1,2.26821279525757,
342,21,1,2.26821279525757,
342,21,1,2.26821279525757,
342,21,2,2.26821279525757,
342,21,2,2.26821279525757,
342,21,2,2.26821279525757,
342,21,3,2.26821279525757,
342,21,3,2.26821279525757,
342,340,1,8.72619724273682,
342,340,1,8.72619724273682,
342,340,1,8.72619724273682,
342,340,1,8.72619724273682,
342,340,2,8.72619724273682,
342,340,2,8.72619724273682,
342,340,2,8.72619724273682,
342,340,3,8.72619724273682,
10,25.2,1,3.22176122665405,
10,25.2,1,3.22176122665405,
10,25.2,1,3.22176122665405,
10,25.2,2,3.22176122665405,
10,25.2,2,3.22176122665405,
10,25.2,3,3.22176122665405,
10,25.2,3,3.22176122665405,
10,25.2,3,3.22176122665405,
10,25.2,3,3.22176122665405,
10,25.2,3,3.22176122665405,
301,25,1,0,
301,25,1,0,
301,25,1,0,
301,25,1,0,
301,25,1,0,
301,25,2,0,
301,25,2,0,
301,25,3,0,
310,29,1,3.66266655921936,
310,29,1,3.66266655921936,
310,29,1,3.66266655921936,
310,29,1,3.66266655921936,
310,29,2,3.66266655921936,
310,29,2,3.66266655921936,
310,29,3,3.66266655921936,
310,29,3,3.66266655921936,
35,0,1,5.067214012146,
35,0,1,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,2,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
35,0,3,5.067214012146,
53,284,1,0,
53,284,2,0,
53,284,2,0,
53,284,2,0,
53,284,2,0,
53,284,2,0,
53,284,2,0,
53,284,3,0,
296,354,1,2.39890599250793,
296,354,1,2.39890599250793,
296,354,1,2.39890599250793,
296,354,1,2.39890599250793,
296,354,1,2.39890599250793,
296,354,2,2.39890599250793,
296,354,2,2.39890599250793,
296,354,2,2.39890599250793,
296,354,3,2.39890599250793,
25.6,14.4,1,1.85033822059631,
25.6,14.4,1,1.85033822059631,
25.6,14.4,2,1.85033822059631,
25.6,14.4,2,1.85033822059631,
25.6,14.4,3,1.85033822059631,
25.6,14.4,3,1.85033822059631,
25.6,14.4,3,1.85033822059631,
25.6,14.4,3,1.85033822059631,
25.6,14.4,3,1.85033822059631,
25.6,14.4,3,1.85033822059631,
20.8,14.4,1,13.041844367981,
20.8,14.4,1,13.041844367981,
20.8,14.4,1,13.041844367981,
20.8,14.4,2,13.041844367981,
20.8,14.4,2,13.041844367981,
20.8,14.4,3,13.041844367981,
20.8,14.4,3,13.041844367981,
20.8,14.4,3,13.041844367981,
20.8,14.4,3,13.041844367981,
20.8,14.4,3,13.041844367981,
20.8,14.4,1,13.2913389205933,
20.8,14.4,1,13.2913389205933,
20.8,14.4,1,13.2913389205933,
20.8,14.4,2,13.2913389205933,
20.8,14.4,2,13.2913389205933,
20.8,14.4,3,13.2913389205933,
20.8,14.4,3,13.2913389205933,
20.8,14.4,3,13.2913389205933,
20.8,14.4,3,13.2913389205933,
20.8,14.4,3,13.2913389205933,
25.6,13.2,1,13.2913370132446,
25.6,13.2,1,13.2913370132446,
25.6,13.2,1,13.2913370132446,
25.6,13.2,2,13.2913370132446,
25.6,13.2,2,13.2913370132446,
25.6,13.2,3,13.2913370132446,
25.6,13.2,3,13.2913370132446,
25.6,13.2,3,13.2913370132446,
25.6,13.2,3,13.2913370132446,
25.6,13.2,3,13.2913370132446,
25.6,13.2,0,13.152626991272,
25.6,13.2,1,13.152626991272,
25.6,13.2,1,13.152626991272,
25.6,13.2,2,13.152626991272,
25.6,13.2,2,13.152626991272,
25.6,13.2,3,13.152626991272,
25.6,13.2,3,13.152626991272,
25.6,13.2,3,13.152626991272,
25.6,13.2,3,13.152626991272,
25.6,13.2,3,13.152626991272,
25.6,13.2,4,13.152626991272,
30.72,10.56,1,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,2,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,3,13.1526174545288,
30.72,10.56,1,12.9368648529053,
30.72,10.56,1,12.9368648529053,
30.72,10.56,2,12.9368648529053,
30.72,10.56,2,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,3,12.9368648529053,
30.72,10.56,1,12.9368515014648,
30.72,10.56,1,12.9368515014648,
30.72,10.56,2,12.9368515014648,
30.72,10.56,2,12.9368515014648,
30.72,10.56,2,12.9368515014648,
30.72,10.56,3,12.9368515014648,
30.72,10.56,3,12.9368515014648,
30.72,10.56,3,12.9368515014648,
30.72,10.56,3,12.9368515014648,
30.72,10.56,3,12.9368515014648,
30.72,12.672,1,12.936840057373,
30.72,12.672,1,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,3,12.936840057373,
30.72,12.672,3,12.936840057373,
30.72,12.672,3,12.936840057373,
30.72,12.672,3,12.936840057373,
30.72,12.672,3,12.936840057373,
30.72,12.672,1,12.7406730651855,
30.72,12.672,1,12.7406730651855,
30.72,12.672,2,12.7406730651855,
30.72,12.672,2,12.7406730651855,
30.72,12.672,2,12.7406730651855,
30.72,12.672,3,12.7406730651855,
30.72,12.672,3,12.7406730651855,
30.72,12.672,3,12.7406730651855,
30.72,12.672,3,12.7406730651855,
30.72,12.672,3,12.7406730651855,
30.72,12.672,4,12.7406730651855,
36.864,10.1376,1,12.7406635284424,
36.864,10.1376,2,12.7406635284424,
36.864,10.1376,2,12.7406635284424,
36.864,10.1376,2,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,10.1376,3,12.7406635284424,
36.864,12.16512,1,12.3588848114014,
36.864,12.16512,1,12.3588848114014,
36.864,12.16512,2,12.3588848114014,
36.864,12.16512,2,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
36.864,12.16512,3,12.3588848114014,
29.4912,12.16512,1,11.9857873916626,
29.4912,12.16512,1,11.9857873916626,
29.4912,12.16512,2,11.9857873916626,
29.4912,12.16512,2,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,12.16512,3,11.9857873916626,
29.4912,11.6785152,1,12.988452911377,
29.4912,11.6785152,1,12.988452911377,
29.4912,11.6785152,2,12.988452911377,
29.4912,11.6785152,2,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,3,12.988452911377,
29.4912,11.6785152,1,12.9884395599365,
29.4912,11.6785152,1,12.9884395599365,
29.4912,11.6785152,2,12.9884395599365,
29.4912,11.6785152,2,12.9884395599365,
29.4912,11.6785152,2,12.9884395599365,
29.4912,11.6785152,3,12.9884395599365,
29.4912,11.6785152,3,12.9884395599365,
29.4912,11.6785152,3,12.9884395599365,
29.4912,11.6785152,3,12.9884395599365,
29.4912,11.6785152,3,12.9884395599365,
35.38944,11.6785152,1,12.9884262084961,
35.38944,11.6785152,1,12.9884262084961,
35.38944,11.6785152,2,12.9884262084961,
35.38944,11.6785152,2,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,11.6785152,3,12.9884262084961,
35.38944,14.01421824,1,12.4069175720215,
35.38944,14.01421824,1,12.4069175720215,
35.38944,14.01421824,2,12.4069175720215,
35.38944,14.01421824,2,12.4069175720215,
35.38944,14.01421824,2,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,14.01421824,3,12.4069175720215,
35.38944,16.817061888,1,12.0338459014893,
35.38944,16.817061888,1,12.0338459014893,
35.38944,16.817061888,2,12.0338459014893,
35.38944,16.817061888,2,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,3,12.0338459014893,
35.38944,16.817061888,1,11.5699729919434,
35.38944,16.817061888,1,11.5699729919434,
35.38944,16.817061888,2,11.5699729919434,
35.38944,16.817061888,2,11.5699729919434,
35.38944,16.817061888,2,11.5699729919434,
