Angle1,Angle2,State,Result,
77,340,2,0,
77,340,2,0,
77,340,2,0,
77,340,2,0,
77,340,3,0,
77,340,3,0,
77,340,3,0,
77,340,4,0,
61.6,340,1,8.41191291809082,
61.6,340,2,8.41191291809082,
61.6,340,2,8.41191291809082,
61.6,340,2,8.41191291809082,
61.6,340,2,8.41191291809082,
61.6,340,3,8.41191291809082,
61.6,340,3,8.41191291809082,
61.6,340,3,8.41191291809082,
49.28,340,1,10.4059066772461,
49.28,340,1,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,3,10.4059066772461,
49.28,340,3,10.4059066772461,
49.28,340,3,10.4059066772461,
