Angle1,Angle2,State,Result,
348,325,1,0,
348,325,1,0,
348,325,1,0,
348,325,2,0,
348,325,2,0,
348,325,2,0,
348,325,2,0,
348,325,2,0,
61.6,340,1,3.14887285232544,
61.6,340,2,3.14887285232544,
61.6,340,2,3.14887285232544,
61.6,340,2,3.14887285232544,
61.6,340,2,3.14887285232544,
61.6,340,3,3.14887285232544,
61.6,340,3,3.14887285232544,
61.6,340,3,3.14887285232544,
49.28,340,1,10.4059038162231,
49.28,340,1,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,2,10.4059038162231,
49.28,340,3,10.4059038162231,
49.28,340,3,10.4059038162231,
49.28,340,3,10.4059038162231,
