Angle1,Angle2,State,Result,
15,335,1,0,
15,335,1,0,
15,335,1,0,
15,335,2,0,
15,335,2,0,
15,335,2,0,
15,335,2,0,
15,335,3,0,
61.6,340,2,6.21390104293823,
61.6,340,2,6.21390104293823,
61.6,340,2,6.21390104293823,
61.6,340,2,6.21390104293823,
61.6,340,3,6.21390104293823,
61.6,340,3,6.21390104293823,
61.6,340,3,6.21390104293823,
49.28,340,1,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,3,10.4059066772461,
49.28,340,3,10.4059066772461,
49.28,340,0,10.8099460601807,
