Angle1,Angle2,State,Result,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,1,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,2,0,
340,40,3,0,
340,40,3,0,
340,40,4,0,
4,32,1,0,
4,32,1,0,
4,32,1,0,
4,32,2,0,
4,32,2,0,
4,32,3,0,
4,32,3,0,
4,32,3,0,
4,32,3,0,
4,32,3,0,
63,301,1,0,
63,301,2,0,
63,301,2,0,
63,301,2,0,
63,301,2,0,
63,301,2,0,
63,301,3,0,
63,301,3,0,
63,301,0,6.81850957870483,
72,23,1,0,
72,23,2,0,
72,23,2,0,
72,23,3,0,
72,23,3,0,
72,23,3,0,
72,23,3,0,
72,23,3,0,
72,23,3,0,
72,23,3,0,
72,23,0,-4.3682427406311,
61,18,2,0,
61,18,2,0,
61,18,2,0,
61,18,3,0,
61,18,3,0,
61,18,3,0,
61,18,3,0,
61,18,3,0,
61,18,3,0,
61,18,3,0,
335,70,1,0,
335,70,1,0,
335,70,1,0,
335,70,1,0,
335,70,2,0,
335,70,3,0,
335,70,3,0,
335,70,3,0,
335,70,3,0,
335,70,3,0,
335,70,3,0,
297,286,1,0,
297,286,1,0,
297,286,1,0,
297,286,1,0,
297,286,1,0,
297,286,2,0,
297,286,2,0,
297,286,2,0,
297,286,2,0,
297,286,2,0,
297,286,2,0,
306,305,1,0,
306,305,1,0,
306,305,1,0,
306,305,1,0,
306,305,1,0,
306,305,2,0,
306,305,2,0,
306,305,2,0,
306,305,2,0,
306,305,2,0,
312,347,1,0,
312,347,1,0,
312,347,1,0,
312,347,1,0,
312,347,1,0,
312,347,2,0,
312,347,2,0,
312,347,2,0,
312,347,3,0,
2,278,1,0,
2,278,1,0,
2,278,1,0,
2,278,2,0,
2,278,2,0,
2,278,2,0,
2,278,2,0,
2,278,2,0,
2,278,2,0,
2,278,3,0,
19,350,1,0,
19,350,1,0,
19,350,2,0,
19,350,2,0,
19,350,2,0,
19,350,3,0,
19,350,3,0,
19,350,3,0,
15,32,1,0,
15,32,1,0,
15,32,2,0,
15,32,2,0,
15,32,3,0,
15,32,3,0,
15,32,3,0,
15,32,3,0,
15,32,3,0,
15,32,3,0,
51,51,1,0,
51,51,2,0,
51,51,2,0,
51,51,3,0,
51,51,3,0,
51,51,3,0,
51,51,3,0,
51,51,3,0,
51,51,3,0,
51,51,3,0,
280,330,1,0,
280,330,1,0,
280,330,1,0,
280,330,1,0,
280,330,1,0,
280,330,2,0,
280,330,2,0,
280,330,2,0,
280,330,2,0,
280,330,3,0,
47,357,1,0,
47,357,2,0,
47,357,2,0,
47,357,2,0,
47,357,3,0,
47,357,3,0,
47,357,3,0,
47,357,3,0,
47,357,3,0,
47,357,3,0,
322,4,1,0,
322,4,1,0,
322,4,1,0,
322,4,1,0,
322,4,2,0,
322,4,2,0,
322,4,2,0,
322,4,3,0,
315,11,1,0,
315,11,1,0,
315,11,1,0,
315,11,1,0,
315,11,2,0,
315,11,2,0,
315,11,2,0,
315,11,3,0,
342,21,1,3.74349141120911,
342,21,1,3.74349141120911,
342,21,1,3.74349141120911,
342,21,1,3.74349141120911,
342,21,2,3.74349141120911,
342,21,2,3.74349141120911,
342,21,3,3.74349141120911,
342,21,3,3.74349141120911,
342,21,3,3.74349141120911,
65,299,1,8.72619724273682,
65,299,2,8.72619724273682,
65,299,2,8.72619724273682,
65,299,2,8.72619724273682,
65,299,2,8.72619724273682,
65,299,2,8.72619724273682,
65,299,3,8.72619724273682,
65,299,3,8.72619724273682,
344,76,1,0,
344,76,1,0,
344,76,1,0,
344,76,1,0,
344,76,3,0,
344,76,3,0,
344,76,3,0,
344,76,3,0,
344,76,3,0,
344,76,3,0,
344,76,3,0,
310,29,1,11.7587404251099,
310,29,1,11.7587404251099,
310,29,1,11.7587404251099,
310,29,1,11.7587404251099,
310,29,1,11.7587404251099,
310,29,2,11.7587404251099,
310,29,2,11.7587404251099,
310,29,3,11.7587404251099,
310,288,1,5.06721353530884,
310,288,1,5.06721353530884,
310,288,1,5.06721353530884,
310,288,1,5.06721353530884,
310,288,1,5.06721353530884,
310,288,2,5.06721353530884,
310,288,2,5.06721353530884,
310,288,2,5.06721353530884,
310,288,2,5.06721353530884,
310,288,2,5.06721353530884,
310,288,3,5.06721353530884,
3,342,1,0,
3,342,1,0,
3,342,1,0,
3,342,2,0,
3,342,2,0,
3,342,2,0,
3,342,2,0,
3,342,3,0,
296,354,1,4.6803297996521,
296,354,1,4.6803297996521,
296,354,1,4.6803297996521,
296,354,1,4.6803297996521,
296,354,1,4.6803297996521,
296,354,2,4.6803297996521,
296,354,2,4.6803297996521,
296,354,2,4.6803297996521,
296,354,3,4.6803297996521,
25.6,14.4,1,1.850337266922,
25.6,14.4,1,1.850337266922,
25.6,14.4,2,1.850337266922,
25.6,14.4,2,1.850337266922,
25.6,14.4,2,1.850337266922,
25.6,14.4,3,1.850337266922,
25.6,14.4,3,1.850337266922,
25.6,14.4,3,1.850337266922,
25.6,14.4,3,1.850337266922,
25.6,14.4,3,1.850337266922,
25.6,11,1,13.0418453216553,
25.6,11,1,13.0418453216553,
25.6,11,1,13.0418453216553,
25.6,11,2,13.0418453216553,
25.6,11,2,13.0418453216553,
25.6,11,3,13.0418453216553,
25.6,11,3,13.0418453216553,
25.6,11,3,13.0418453216553,
25.6,11,3,13.0418453216553,
25.6,11,3,13.0418453216553,
25.6,11,0,13.1526308059692,
25.6,11,1,13.1526308059692,
25.6,11,1,13.1526308059692,
25.6,11,2,13.1526308059692,
25.6,11,2,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,13.2,1,13.1526317596436,
25.6,13.2,1,13.1526317596436,
25.6,13.2,2,13.1526317596436,
25.6,13.2,2,13.1526317596436,
25.6,13.2,2,13.1526317596436,
25.6,13.2,3,13.1526317596436,
25.6,13.2,3,13.1526317596436,
25.6,13.2,3,13.1526317596436,
