Angle1,Angle2,State,Result,
83,313,2,0,
83,313,2,0,
83,313,2,0,
83,313,2,0,
83,313,2,0,
83,313,3,0,
83,313,3,0,
83,313,4,0,
61.6,340,1,10.473032951355,
61.6,340,2,10.473032951355,
61.6,340,2,10.473032951355,
61.6,340,2,10.473032951355,
61.6,340,2,10.473032951355,
61.6,340,3,10.473032951355,
61.6,340,3,10.473032951355,
61.6,340,3,10.473032951355,
49.28,340,1,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,2,10.4059066772461,
49.28,340,3,10.4059066772461,
49.28,340,3,10.4059066772461,
