Angle1,Angle2,State,Result,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,1,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,2,0,
334,48,3,0,
334,48,3,0,
334,48,3,0,
19,340,1,0,
19,340,1,0,
19,340,1,0,
19,340,2,0,
19,340,2,0,
19,340,2,0,
19,340,2,0,
19,340,3,0,
19,340,3,0,
300,65,1,0,
300,65,1,0,
300,65,1,0,
300,65,1,0,
300,65,1,0,
300,65,2,0,
300,65,3,0,
300,65,3,0,
339,75,1,0,
339,75,1,0,
339,75,1,0,
339,75,1,0,
339,75,3,0,
339,75,3,0,
339,75,3,0,
339,75,3,0,
339,75,3,0,
339,75,3,0,
339,75,3,0,
319,29,1,0,
319,29,1,0,
319,29,1,0,
319,29,1,0,
319,29,2,0,
319,29,2,0,
319,29,3,0,
319,29,3,0,
314,11,1,0,
314,11,1,0,
314,11,1,0,
314,11,1,0,
314,11,2,0,
314,11,2,0,
314,11,2,0,
314,11,3,0,
19,287,1,0,
19,287,1,0,
19,287,2,0,
19,287,2,0,
19,287,2,0,
19,287,2,0,
19,287,2,0,
19,287,3,0,
80,23,2,0,
80,23,2,0,
80,23,2,0,
80,23,3,0,
80,23,3,0,
80,23,3,0,
80,23,3,0,
80,23,3,0,
80,23,3,0,
80,23,3,0,
53,358,1,0,
53,358,2,0,
53,358,2,0,
53,358,2,0,
53,358,3,0,
53,358,3,0,
53,358,3,0,
53,358,3,0,
53,358,3,0,
53,358,3,0,
345,64,1,0,
345,64,1,0,
345,64,1,0,
345,64,2,0,
345,64,3,0,
345,64,3,0,
345,64,3,0,
345,64,3,0,
345,64,3,0,
345,64,3,0,
277,289,1,0,
277,289,1,0,
277,289,1,0,
277,289,1,0,
277,289,1,0,
277,289,1,0,
277,289,2,0,
277,289,2,0,
277,289,2,0,
277,289,2,0,
277,289,2,0,
277,289,3,0,
74,281,1,0,
74,281,2,0,
74,281,2,0,
74,281,2,0,
74,281,2,0,
74,281,2,0,
74,281,3,0,
74,281,3,0,
342,36,1,0,
342,36,1,0,
342,36,1,0,
342,36,2,0,
342,36,2,0,
342,36,3,0,
342,36,3,0,
342,36,3,0,
342,36,3,0,
19,64,1,0,
19,64,1,0,
