Angle1,Angle2,State,Result,
16,315,1,0,
16,315,1,0,
16,315,1,0,
16,315,1,0,
16,315,1,0,
16,315,1,0,
16,315,1,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,2,0,
16,315,3,0,
16,315,3,0,
316,13,1,0,
316,13,1,0,
316,13,1,0,
316,13,1,0,
316,13,2,0,
316,13,2,0,
316,13,2,0,
316,13,3,0,
59,26,1,0,
59,26,2,0,
59,26,2,0,
59,26,3,0,
59,26,3,0,
59,26,3,0,
59,26,3,0,
59,26,3,0,
59,26,3,0,
59,26,3,0,
59,26,0,-0.229956835508347,
71,281,2,0,
71,281,2,0,
71,281,2,0,
71,281,2,0,
71,281,2,0,
71,281,2,0,
71,281,3,0,
61,53,1,0,
61,53,2,0,
61,53,2,0,
61,53,3,0,
61,53,3,0,
61,53,3,0,
61,53,3,0,
61,53,3,0,
61,53,3,0,
61,53,0,-11.2250318527222,
11,292,1,0,
11,292,1,0,
11,292,1,0,
11,292,2,0,
11,292,2,0,
11,292,2,0,
11,292,2,0,
11,292,2,0,
11,292,3,0,
62,72,1,0,
62,72,2,0,
62,72,3,0,
62,72,3,0,
62,72,3,0,
62,72,3,0,
62,72,3,0,
327,300,1,0,
327,300,1,0,
327,300,1,0,
327,300,1,0,
327,300,2,0,
327,300,2,0,
327,300,2,0,
327,300,2,0,
327,300,2,0,
327,300,4,0,
356,71,1,0,
356,71,1,0,
356,71,1,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
356,71,3,0,
70,288,1,0,
70,288,2,0,
70,288,2,0,
70,288,2,0,
70,288,2,0,
70,288,2,0,
70,288,2,0,
70,288,3,0,
31,274,1,0,
31,274,1,0,
31,274,2,0,
31,274,2,0,
31,274,2,0,
31,274,2,0,
31,274,2,0,
31,274,2,0,
31,274,0,0.95476508140564,
32,275,1,0,
32,275,1,0,
32,275,2,0,
32,275,2,0,
32,275,2,0,
32,275,2,0,
32,275,2,0,
32,275,3,0,
331,357,1,0,
331,357,1,0,
331,357,1,0,
331,357,1,0,
331,357,2,0,
331,357,2,0,
331,357,2,0,
331,357,3,0,
275,279,1,0,
275,279,1,0,
275,279,1,0,
275,279,1,0,
275,279,1,0,
275,279,1,0,
275,279,2,0,
275,279,2,0,
275,279,2,0,
275,279,2,0,
275,279,2,0,
275,279,4,0,
334,52,1,0,
334,52,1,0,
334,52,1,0,
334,52,1,0,
334,52,2,0,
334,52,3,0,
334,52,3,0,
334,52,3,0,
334,52,3,0,
334,52,3,0,
345,40,1,0,
345,40,1,0,
345,40,1,0,
345,40,1,0,
345,40,2,0,
345,40,3,0,
345,40,3,0,
345,40,3,0,
345,40,3,0,
345,40,3,0,
292,312,1,0,
292,312,1,0,
292,312,1,0,
292,312,1,0,
292,312,1,0,
292,312,2,0,
292,312,2,0,
292,312,2,0,
292,312,2,0,
292,312,2,0,
65,340,1,1.17276883125305,
65,340,2,1.17276883125305,
65,340,2,1.17276883125305,
65,340,2,1.17276883125305,
65,340,3,1.17276883125305,
65,340,3,1.17276883125305,
65,340,3,1.17276883125305,
65,340,3,1.17276883125305,
65,340,3,1.17276883125305,
65,340,3,1.17276883125305,
342,340,1,12.033597946167,
342,340,1,12.033597946167,
342,340,1,12.033597946167,
342,340,1,12.033597946167,
342,340,2,12.033597946167,
342,340,2,12.033597946167,
342,340,2,12.033597946167,
342,340,2,12.033597946167,
342,340,4,12.033597946167,
10,25.2,1,3.15901303291321,
10,25.2,1,3.15901303291321,
10,25.2,2,3.15901303291321,
10,25.2,2,3.15901303291321,
10,25.2,2,3.15901303291321,
10,25.2,3,3.15901303291321,
10,25.2,3,3.15901303291321,
10,25.2,3,3.15901303291321,
10,25.2,3,3.15901303291321,
10,25.2,3,3.15901303291321,
333,38,1,0,
333,38,1,0,
333,38,1,0,
333,38,1,0,
333,38,2,0,
333,38,2,0,
333,38,3,0,
333,38,3,0,
333,38,3,0,
310,29,1,10.6476030349731,
310,29,1,10.6476030349731,
310,29,1,10.6476030349731,
310,29,1,10.6476030349731,
310,29,1,10.6476030349731,
310,29,2,10.6476030349731,
310,29,2,10.6476030349731,
310,29,3,10.6476030349731,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,1,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
310,288,2,5.067214012146,
323,43,1,0,
323,43,1,0,
323,43,1,0,
323,43,1,0,
323,43,2,0,
323,43,2,0,
323,43,3,0,
323,43,3,0,
323,43,3,0,
32,14.4,1,9.45752239227295,
32,14.4,1,9.45752239227295,
32,14.4,2,9.45752239227295,
32,14.4,2,9.45752239227295,
32,14.4,3,9.45752239227295,
32,14.4,3,9.45752239227295,
32,14.4,3,9.45752239227295,
32,14.4,3,9.45752239227295,
32,14.4,3,9.45752239227295,
32,14.4,3,9.45752239227295,
25.6,14.4,1,12.4570178985596,
25.6,14.4,1,12.4570178985596,
25.6,14.4,2,12.4570178985596,
25.6,14.4,2,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,14.4,3,12.4570178985596,
25.6,11,1,13.041844367981,
25.6,11,1,13.041844367981,
25.6,11,2,13.041844367981,
25.6,11,2,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,3,13.041844367981,
25.6,11,4,13.041844367981,
25.6,11,1,13.1526346206665,
25.6,11,1,13.1526346206665,
25.6,11,2,13.1526346206665,
25.6,11,2,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,11,3,13.1526346206665,
25.6,13.2,1,13.1526288986206,
25.6,13.2,1,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
