Angle1,Angle2,State,Result,
72,78,1,0,
72,78,2,0,
72,78,3,0,
72,78,3,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
72,78,1,-3.19684791564941,
287,343,1,0,
53,81,1,0,
53,81,1,0,
53,81,1,0,
53,81,2,0,
53,81,3,0,
53,81,3,0,
53,81,0,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
53,81,1,-3.4637439250946,
50,288,1,0,
