Angle1,Angle2,State,Result,
280,273,1,0,
280,273,1,0,
280,273,1,0,
280,273,1,0,
280,273,1,0,
280,273,2,0,
280,273,2,0,
280,273,2,0,
280,273,2,0,
280,273,2,0,
280,273,2,0,
313,24,1,0.202052235603333,
313,24,1,0.202052235603333,
313,24,1,0.202052235603333,
313,24,1,0.202052235603333,
313,24,2,0.202052235603333,
313,24,2,0.202052235603333,
313,24,3,0.202052235603333,
49.28,340,1,5.58117628097534,
49.28,340,1,5.58117628097534,
49.28,340,2,5.58117628097534,
49.28,340,2,5.58117628097534,
49.28,340,2,5.58117628097534,
49.28,340,3,5.58117628097534,
49.28,340,3,5.58117628097534,
49.28,340,3,5.58117628097534,
