Angle1,Angle2,State,Result,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,1,0,
315,5,2,0,
315,5,2,0,
315,5,2,0,
315,5,2,0,
315,5,3,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,1,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,2,0,
321,307,3,0,
44,276,1,0,
44,276,1,0,
44,276,2,0,
44,276,2,0,
44,276,2,0,
44,276,2,0,
44,276,2,0,
44,276,2,0,
44,276,3,0,
306,312,1,0,
306,312,1,0,
306,312,1,0,
306,312,1,0,
306,312,2,0,
306,312,2,0,
306,312,2,0,
306,312,2,0,
306,312,2,0,
64,357,1,0,
64,357,2,0,
64,357,2,0,
64,357,2,0,
64,357,3,0,
64,357,3,0,
64,357,3,0,
64,357,3,0,
64,357,3,0,
64,357,3,0,
64,357,3,0,
294,48,1,0,
294,48,1,0,
294,48,1,0,
294,48,1,0,
294,48,1,0,
294,48,2,0,
294,48,2,0,
294,48,3,0,
54,52,1,0,
54,52,2,0,
54,52,2,0,
54,52,3,0,
54,52,3,0,
54,52,3,0,
54,52,3,0,
54,52,3,0,
54,52,3,0,
54,52,3,0,
59,38,1,0,
59,38,2,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
59,38,3,0,
5,333,1,0,
5,333,1,0,
5,333,1,0,
5,333,2,0,
5,333,2,0,
5,333,2,0,
5,333,2,0,
5,333,3,0,
297,11,1,0,
297,11,1,0,
297,11,1,0,
297,11,1,0,
297,11,1,0,
297,11,2,0,
297,11,2,0,
297,11,2,0,
297,11,3,0,
322,63,1,0,
322,63,1,0,
322,63,1,0,
322,63,1,0,
322,63,2,0,
322,63,3,0,
