Angle1,Angle2,State,Result,
21,310,1,0,
21,310,1,0,
21,310,1,0,
21,310,2,0,
21,310,2,0,
21,310,2,0,
21,310,2,0,
21,310,3,0,
313,24,1,4.35813236236572,
313,24,1,4.35813236236572,
313,24,1,4.35813236236572,
313,24,1,4.35813236236572,
313,24,1,4.35813236236572,
313,24,2,4.35813236236572,
313,24,2,4.35813236236572,
313,24,3,4.35813236236572,
49.28,340,1,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,3,5.58117723464966,
49.28,340,3,5.58117723464966,
49.28,340,0,10.8099355697632,
