Angle1,Angle2,State,Result,
28,47,1,0,
28,47,1,0,
28,47,2,0,
28,47,3,0,
28,47,3,0,
28,47,3,0,
28,47,3,0,
313,24,1,2.97840690612793,
313,24,1,2.97840690612793,
313,24,1,2.97840690612793,
313,24,1,2.97840690612793,
313,24,2,2.97840690612793,
313,24,2,2.97840690612793,
313,24,3,2.97840690612793,
313,24,0,5.58117866516113,
49.28,340,1,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,2,5.58117866516113,
49.28,340,3,5.58117866516113,
49.28,340,3,5.58117866516113,
49.28,340,3,5.58117866516113,
