Angle1,Angle2,State,Result,
63,3,1,0,
63,3,1,0,
63,3,1,0,
63,3,2,0,
63,3,2,0,
63,3,2,0,
63,3,3,0,
63,3,3,0,
63,3,3,0,
63,3,4,0,
281,314,1,0,
281,314,1,0,
281,314,1,0,
281,314,1,0,
281,314,1,0,
281,314,2,0,
281,314,2,0,
281,314,2,0,
281,314,2,0,
281,314,2,0,
273,47,1,0,
273,47,1,0,
273,47,1,0,
273,47,1,0,
273,47,1,0,
273,47,1,0,
273,47,2,0,
273,47,3,0,
287,300,1,0,
287,300,1,0,
287,300,1,0,
287,300,1,0,
287,300,1,0,
287,300,2,0,
287,300,2,0,
287,300,2,0,
287,300,2,0,
287,300,2,0,
316,34,1,0,
316,34,1,0,
316,34,1,0,
316,34,1,0,
316,34,1,0,
316,34,2,0,
316,34,3,0,
316,34,3,0,
349,8,1,0,
349,8,1,0,
349,8,1,0,
349,8,2,0,
349,8,2,0,
349,8,2,0,
349,8,3,0,
349,8,3,0,
54,278,1,0,
54,278,2,0,
54,278,2,0,
54,278,2,0,
54,278,2,0,
54,278,2,0,
54,278,2,0,
54,278,3,0,
278,75,1,0,
278,75,1,0,
278,75,1,0,
278,75,1,0,
278,75,1,0,
278,75,1,0,
278,75,3,0,
278,75,3,0,
346,307,1,0,
346,307,1,0,
346,307,1,0,
346,307,1,0,
346,307,2,0,
346,307,2,0,
346,307,2,0,
346,307,2,0,
346,307,3,0,
300,354,1,0,
300,354,1,0,
300,354,1,0,
300,354,1,0,
300,354,1,0,
300,354,2,0,
300,354,2,0,
300,354,2,0,
300,354,3,0,
340,64,1,0,
340,64,1,0,
340,64,1,0,
340,64,1,0,
340,64,3,0,
340,64,3,0,
340,64,3,0,
340,64,3,0,
340,64,3,0,
340,64,3,0,
10,336,1,0,
10,336,1,0,
10,336,1,0,
10,336,2,0,
10,336,2,0,
10,336,2,0,
10,336,2,0,
10,336,3,0,
10,336,4,0,
278,304,1,0,
278,304,1,0,
278,304,1,0,
278,304,1,0,
278,304,1,0,
278,304,2,0,
278,304,2,0,
278,304,2,0,
278,304,2,0,
278,304,2,0,
306,83,1,0,
306,83,1,0,
306,83,1,0,
306,83,1,0,
306,83,1,0,
306,83,3,0,
306,83,3,0,
306,83,3,0,
306,83,3,0,
306,83,3,0,
348,277,1,0,
348,277,1,0,
348,277,1,0,
348,277,2,0,
348,277,2,0,
348,277,2,0,
348,277,2,0,
348,277,2,0,
348,277,2,0,
348,277,3,0,
306,70,1,0,
306,70,1,0,
306,70,1,0,
306,70,1,0,
306,70,1,0,
306,70,3,0,
306,70,3,0,
306,70,3,0,
306,70,3,0,
22,354,1,0,
22,354,1,0,
22,354,2,0,
22,354,2,0,
22,354,2,0,
22,354,3,0,
22,354,3,0,
22,354,3,0,
22,354,3,0,
298,6,1,0,
298,6,1,0,
298,6,1,0,
298,6,1,0,
298,6,1,0,
298,6,2,0,
298,6,2,0,
298,6,2,0,
342,21,1,2.51291799545288,
342,21,1,2.51291799545288,
342,21,1,2.51291799545288,
342,21,1,2.51291799545288,
342,21,2,2.51291799545288,
342,21,2,2.51291799545288,
342,21,3,2.51291799545288,
342,21,3,2.51291799545288,
342,21,3,2.51291799545288,
342,340,1,8.66345119476318,
342,340,1,8.66345119476318,
342,340,1,8.66345119476318,
342,340,1,8.66345119476318,
342,340,2,8.66345119476318,
342,340,2,8.66345119476318,
342,340,2,8.66345119476318,
342,340,3,8.66345119476318,
10,25.2,1,3.15901231765747,
10,25.2,1,3.15901231765747,
10,25.2,2,3.15901231765747,
10,25.2,2,3.15901231765747,
10,25.2,2,3.15901231765747,
10,25.2,3,3.15901231765747,
10,25.2,3,3.15901231765747,
10,25.2,3,3.15901231765747,
10,25.2,3,3.15901231765747,
10,25.2,3,3.15901231765747,
340,348,1,0,
340,348,1,0,
340,348,1,0,
340,348,2,0,
340,348,2,0,
340,348,2,0,
340,348,2,0,
340,348,3,0,
344,0,1,3.65926933288574,
344,0,1,3.65926933288574,
344,0,1,3.65926933288574,
344,0,1,3.65926933288574,
344,0,2,3.65926933288574,
344,0,2,3.65926933288574,
344,0,2,3.65926933288574,
344,0,3,3.65926933288574,
310,288,1,5.51050758361816,
310,288,1,5.51050758361816,
310,288,1,5.51050758361816,
310,288,1,5.51050758361816,
310,288,1,5.51050758361816,
310,288,2,5.51050758361816,
310,288,2,5.51050758361816,
310,288,2,5.51050758361816,
310,288,2,5.51050758361816,
310,288,2,5.51050758361816,
310,288,3,5.51050758361816,
35,37,1,0,
35,37,1,0,
35,37,2,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
35,37,3,0,
32,14.4,1,6.53303575515747,
32,14.4,1,6.53303575515747,
32,14.4,2,6.53303575515747,
32,14.4,2,6.53303575515747,
32,14.4,3,6.53303575515747,
32,14.4,3,6.53303575515747,
32,14.4,3,6.53303575515747,
32,14.4,3,6.53303575515747,
32,14.4,3,6.53303575515747,
32,14.4,3,6.53303575515747,
20.8,11,1,12.4570178985596,
20.8,11,1,12.4570178985596,
20.8,11,2,12.4570178985596,
20.8,11,2,12.4570178985596,
20.8,11,2,12.4570178985596,
20.8,11,3,12.4570178985596,
20.8,11,3,12.4570178985596,
20.8,11,3,12.4570178985596,
20.8,11,3,12.4570178985596,
20.8,11,4,12.4570178985596,
25.6,11,1,12.9510164260864,
25.6,11,1,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,2,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,3,12.9510164260864,
25.6,11,1,13.1526308059692,
25.6,11,1,13.1526308059692,
25.6,11,2,13.1526308059692,
25.6,11,2,13.1526308059692,
25.6,11,2,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,11,3,13.1526308059692,
25.6,13.2,1,13.1526288986206,
25.6,13.2,1,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,2,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,3,13.1526288986206,
25.6,13.2,1,13.1526222229004,
25.6,13.2,1,13.1526222229004,
25.6,13.2,2,13.1526222229004,
25.6,13.2,2,13.1526222229004,
25.6,13.2,2,13.1526222229004,
25.6,13.2,3,13.1526222229004,
25.6,13.2,3,13.1526222229004,
25.6,13.2,3,13.1526222229004,
25.6,13.2,3,13.1526222229004,
25.6,13.2,3,13.1526222229004,
30.72,10.56,1,13.1526222229004,
30.72,10.56,2,13.1526222229004,
30.72,10.56,2,13.1526222229004,
30.72,10.56,2,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,3,13.1526222229004,
30.72,10.56,1,12.9368619918823,
30.72,10.56,1,12.9368619918823,
30.72,10.56,2,12.9368619918823,
30.72,10.56,2,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,3,12.9368619918823,
30.72,10.56,1,12.9368524551392,
30.72,10.56,1,12.9368524551392,
30.72,10.56,2,12.9368524551392,
30.72,10.56,2,12.9368524551392,
30.72,10.56,2,12.9368524551392,
30.72,10.56,3,12.9368524551392,
30.72,10.56,3,12.9368524551392,
30.72,10.56,3,12.9368524551392,
30.72,10.56,3,12.9368524551392,
30.72,10.56,3,12.9368524551392,
30.72,12.672,1,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,2,12.936840057373,
30.72,12.672,3,12.936840057373,
