Angle1,Angle2,State,Result,
60,315,2,0,
60,315,2,0,
60,315,2,0,
60,315,2,0,
60,315,2,0,
60,315,3,0,
60,315,3,0,
41,19,1,8.70342540740967,
41,19,1,8.70342540740967,
41,19,2,8.70342540740967,
41,19,2,8.70342540740967,
41,19,3,8.70342540740967,
41,19,3,8.70342540740967,
41,19,3,8.70342540740967,
41,19,3,8.70342540740967,
49.28,340,1,8.39128971099854,
49.28,340,1,8.39128971099854,
49.28,340,2,8.39128971099854,
49.28,340,2,8.39128971099854,
49.28,340,2,8.39128971099854,
49.28,340,3,8.39128971099854,
49.28,340,3,8.39128971099854,
49.28,340,3,8.39128971099854,
