Angle1,Angle2,State,Result,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,1,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,2,0,
292,317,3,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,1,0,
306,49,2,0,
306,49,2,0,
306,49,2,0,
306,49,2,0,
306,49,3,0,
306,49,3,0,
328,348,1,0,
328,348,1,0,
328,348,1,0,
328,348,1,0,
328,348,2,0,
328,348,2,0,
328,348,2,0,
328,348,3,0,
7,40,1,0,
7,40,1,0,
7,40,2,0,
7,40,2,0,
7,40,3,0,
7,40,3,0,
7,40,3,0,
7,40,3,0,
7,40,3,0,
7,40,3,0,
347,328,1,0,
347,328,1,0,
347,328,1,0,
347,328,1,0,
347,328,2,0,
347,328,2,0,
347,328,2,0,
347,328,2,0,
347,328,4,0,
27,71,1,0,
27,71,1,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
27,71,3,0,
339,31,1,0,
339,31,1,0,
339,31,1,0,
339,31,2,0,
339,31,2,0,
339,31,3,0,
339,31,3,0,
339,31,3,0,
339,31,4,0,
36,323,1,0,
36,323,2,0,
36,323,2,0,
36,323,2,0,
36,323,2,0,
36,323,2,0,
36,323,3,0,
36,323,3,0,
307,33,1,0,
307,33,1,0,
307,33,1,0,
307,33,1,0,
307,33,2,0,
307,33,2,0,
307,33,3,0,
307,33,3,0,
15,334,1,0,
15,334,1,0,
15,334,2,0,
15,334,2,0,
15,334,2,0,
15,334,2,0,
15,334,3,0,
15,334,3,0,
281,277,1,0,
281,277,1,0,
281,277,1,0,
281,277,1,0,
281,277,1,0,
281,277,2,0,
281,277,2,0,
281,277,2,0,
281,277,2,0,
281,277,2,0,
281,277,2,0,
281,277,4,0,
18,22,1,0,
18,22,1,0,
18,22,2,0,
18,22,2,0,
18,22,3,0,
18,22,3,0,
18,22,3,0,
18,22,3,0,
18,22,3,0,
18,22,3,0,
281,7,1,0,
281,7,1,0,
281,7,1,0,
281,7,1,0,
281,7,1,0,
281,7,2,0,
281,7,2,0,
281,7,2,0,
281,7,4,0,
352,299,1,0,
352,299,1,0,
352,299,1,0,
352,299,2,0,
352,299,2,0,
352,299,2,0,
352,299,2,0,
352,299,2,0,
352,299,3,0,
338,307,1,0,
338,307,1,0,
338,307,1,0,
338,307,1,0,
338,307,2,0,
338,307,2,0,
338,307,2,0,
338,307,2,0,
338,307,3,0,
36,77,1,0,
36,77,1,0,
36,77,3,0,
36,77,3,0,
36,77,3,0,
36,77,3,0,
36,77,3,0,
36,77,3,0,
36,77,3,0,
303,12,1,0,
303,12,1,0,
303,12,1,0,
303,12,1,0,
303,12,1,0,
303,12,2,0,
303,12,2,0,
303,12,2,0,
353,37,1,0,
353,37,1,0,
353,37,1,0,
353,37,2,0,
353,37,2,0,
