Angle1,Angle2,State,Result,
309,308,1,0,
309,308,1,0,
309,308,1,0,
309,308,1,0,
309,308,1,0,
309,308,2,0,
309,308,2,0,
309,308,2,0,
309,308,2,0,
309,308,3,0,
313,24,1,1.39591920375824,
313,24,1,1.39591920375824,
313,24,1,1.39591920375824,
313,24,1,1.39591920375824,
313,24,2,1.39591920375824,
313,24,2,1.39591920375824,
313,24,2,1.39591920375824,
313,24,3,1.39591920375824,
49.28,340,1,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,3,5.58117771148682,
