Angle1,Angle2,State,Result,
14,80,1,0,
14,80,1,0,
14,80,1,0,
14,80,3,0,
14,80,3,0,
14,80,3,0,
14,80,3,0,
313,24,1,-3.50846266746521,
313,24,1,-3.50846266746521,
313,24,1,-3.50846266746521,
313,24,1,-3.50846266746521,
313,24,1,-3.50846266746521,
313,24,2,-3.50846266746521,
313,24,2,-3.50846266746521,
313,24,3,-3.50846266746521,
49.28,340,1,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,2,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,3,5.58117771148682,
49.28,340,0,10.8099355697632,
