Angle1,Angle2,State,Result,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,1,0,
356,36,2,0,
356,36,2,0,
356,36,2,0,
356,36,2,0,
356,36,3,0,
356,36,3,0,
356,36,3,0,
65,333,1,0,
65,333,1,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,2,0,
65,333,3,0,
65,333,3,0,
65,333,3,0,
17,75,1,0,
17,75,1,0,
17,75,1,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
17,75,3,0,
59,338,1,0,
59,338,2,0,
59,338,2,0,
59,338,2,0,
59,338,3,0,
59,338,3,0,
59,338,3,0,
59,338,3,0,
59,338,3,0,
59,338,4,0,
355,317,1,0,
355,317,1,0,
355,317,1,0,
355,317,2,0,
355,317,2,0,
355,317,2,0,
355,317,2,0,
355,317,3,0,
296,276,1,0,
296,276,1,0,
296,276,1,0,
296,276,1,0,
296,276,1,0,
296,276,2,0,
296,276,2,0,
296,276,2,0,
296,276,2,0,
296,276,2,0,
296,276,2,0,
296,276,3,0,
48,75,1,0,
48,75,3,0,
48,75,3,0,
48,75,3,0,
48,75,3,0,
48,75,3,0,
48,75,3,0,
48,75,3,0,
355,345,1,0,
355,345,1,0,
355,345,1,0,
355,345,1,0,
355,345,2,0,
355,345,2,0,
355,345,2,0,
355,345,3,0,
355,345,4,0,
36,69,1,0,
36,69,1,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
36,69,3,0,
302,71,1,0,
302,71,1,0,
302,71,1,0,
302,71,1,0,
302,71,1,0,
302,71,3,0,
302,71,3,0,
302,71,3,0,
302,71,0,11.3712491989136,
276,56,1,0,
276,56,1,0,
276,56,1,0,
276,56,1,0,
276,56,1,0,
276,56,1,0,
276,56,2,0,
276,56,3,0,
41,355,1,0,
41,355,1,0,
41,355,2,0,
41,355,2,0,
41,355,2,0,
41,355,3,0,
41,355,3,0,
41,355,3,0,
41,355,3,0,
41,355,3,0,
41,355,0,12.9552402496338,
26,48,1,0,
26,48,1,0,
26,48,2,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
26,48,3,0,
299,0,1,0,
299,0,1,0,
299,0,1,0,
299,0,1,0,
299,0,1,0,
299,0,2,0,
299,0,2,0,
299,0,2,0,
299,0,3,0,
297,331,1,0,
297,331,1,0,
297,331,1,0,
297,331,1,0,
297,331,1,0,
297,331,2,0,
297,331,2,0,
297,331,2,0,
297,331,2,0,
297,331,3,0,
66,306,1,0,
66,306,2,0,
66,306,2,0,
