Angle1,Angle2,State,Result,
303,299,1,0,
303,299,1,0,
303,299,1,0,
303,299,1,0,
303,299,1,0,
303,299,2,0,
303,299,2,0,
303,299,2,0,
303,299,2,0,
303,299,2,0,
303,299,3,0,
313,24,1,1.00699949264526,
313,24,1,1.00699949264526,
313,24,1,1.00699949264526,
313,24,1,1.00699949264526,
313,24,2,1.00699949264526,
313,24,2,1.00699949264526,
313,24,2,1.00699949264526,
313,24,3,1.00699949264526,
49.28,340,1,5.58117723464966,
49.28,340,1,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,2,5.58117723464966,
49.28,340,3,5.58117723464966,
49.28,340,3,5.58117723464966,
49.28,340,3,5.58117723464966,
