Angle1,Angle2,State,Result,
27,82,1,0,
27,82,1,0,
27,82,1,0,
27,82,1,0,
27,82,1,0,
27,82,1,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,2,0,
27,82,3,0,
27,82,3,0,
27,82,3,0,
27,82,0,-2.40716481208801,
277,356,1,0,
277,356,1,0,
277,356,1,0,
277,356,1,0,
277,356,1,0,
277,356,1,0,
277,356,2,0,
277,356,2,0,
277,356,2,0,
277,356,3,0,
323,320,1,0,
323,320,1,0,
323,320,1,0,
323,320,1,0,
323,320,2,0,
323,320,2,0,
323,320,2,0,
323,320,2,0,
323,320,3,0,
291,319,1,0,
291,319,1,0,
291,319,1,0,
291,319,1,0,
291,319,1,0,
291,319,2,0,
291,319,2,0,
291,319,2,0,
291,319,2,0,
291,319,3,0,
296,316,1,0,
296,316,1,0,
296,316,1,0,
296,316,1,0,
296,316,1,0,
296,316,2,0,
296,316,2,0,
296,316,2,0,
296,316,2,0,
296,316,4,0,
69,68,2,0,
69,68,3,0,
69,68,3,0,
69,68,3,0,
69,68,3,0,
69,68,3,0,
323,4,1,0,
323,4,1,0,
323,4,1,0,
323,4,1,0,
323,4,2,0,
323,4,2,0,
323,4,2,0,
323,4,3,0,
27,75,1,0,
27,75,1,0,
27,75,2,0,
27,75,3,0,
27,75,3,0,
27,75,3,0,
27,75,3,0,
27,75,3,0,
27,75,3,0,
27,75,3,0,
335,330,1,0,
335,330,1,0,
335,330,1,0,
335,330,1,0,
335,330,2,0,
335,330,2,0,
335,330,2,0,
335,330,2,0,
335,330,3,0,
339,24,1,0,
339,24,1,0,
339,24,1,0,
339,24,2,0,
339,24,2,0,
339,24,2,0,
339,24,3,0,
339,24,3,0,
35,352,1,0,
35,352,1,0,
35,352,2,0,
35,352,2,0,
35,352,2,0,
35,352,3,0,
35,352,3,0,
35,352,3,0,
35,352,3,0,
35,352,3,0,
58,10,1,0,
58,10,2,0,
58,10,2,0,
58,10,3,0,
58,10,3,0,
58,10,3,0,
58,10,3,0,
58,10,3,0,
58,10,3,0,
58,10,3,0,
45,337,1,0,
45,337,2,0,
45,337,2,0,
45,337,2,0,
45,337,2,0,
45,337,3,0,
45,337,3,0,
45,337,3,0,
45,337,3,0,
283,342,1,0,
283,342,1,0,
283,342,1,0,
283,342,1,0,
283,342,1,0,
283,342,1,0,
283,342,2,0,
283,342,2,0,
283,342,2,0,
283,342,3,0,
4,79,1,0,
4,79,1,0,
4,79,1,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
4,79,3,0,
276,41,1,0,
276,41,1,0,
276,41,1,0,
276,41,1,0,
276,41,1,0,
276,41,1,0,
276,41,2,0,
276,41,2,0,
73,318,2,0,
73,318,2,0,
73,318,2,0,
73,318,2,0,
73,318,2,0,
73,318,3,0,
73,318,3,0,
73,318,3,0,
73,318,3,0,
10,299,1,11.6940822601318,
10,299,1,11.6940822601318,
10,299,2,11.6940822601318,
10,299,2,11.6940822601318,
10,299,2,11.6940822601318,
10,299,2,11.6940822601318,
10,299,2,11.6940822601318,
10,299,3,11.6940822601318,
342,340,1,1.98024380207062,
342,340,1,1.98024380207062,
342,340,1,1.98024380207062,
342,340,2,1.98024380207062,
342,340,2,1.98024380207062,
342,340,2,1.98024380207062,
342,340,2,1.98024380207062,
342,340,3,1.98024380207062,
288,341,1,0,
288,341,1,0,
288,341,1,0,
288,341,1,0,
288,341,1,0,
288,341,2,0,
288,341,2,0,
288,341,2,0,
288,341,2,0,
288,341,4,0,
310,29,1,1.6669750213623,
310,29,1,1.6669750213623,
310,29,1,1.6669750213623,
310,29,1,1.6669750213623,
310,29,2,1.6669750213623,
310,29,2,1.6669750213623,
310,29,3,1.6669750213623,
310,29,4,1.6669750213623,
35,0,1,5.06721353530884,
35,0,1,5.06721353530884,
35,0,2,5.06721353530884,
35,0,2,5.06721353530884,
35,0,2,5.06721353530884,
35,0,3,5.06721353530884,
35,0,3,5.06721353530884,
35,0,3,5.06721353530884,
35,0,3,5.06721353530884,
35,0,3,5.06721353530884,
38,354,1,0,
38,354,1,0,
38,354,2,0,
38,354,2,0,
38,354,2,0,
38,354,3,0,
38,354,3,0,
38,354,3,0,
38,354,3,0,
38,354,3,0,
20.8,11,1,12.3488616943359,
20.8,11,1,12.3488616943359,
20.8,11,1,12.3488616943359,
20.8,11,2,12.3488616943359,
20.8,11,2,12.3488616943359,
20.8,11,3,12.3488616943359,
20.8,11,3,12.3488616943359,
20.8,11,3,12.3488616943359,
20.8,11,3,12.3488616943359,
20.8,11,3,12.3488616943359,
20.8,11,1,12.9510164260864,
20.8,11,1,12.9510164260864,
20.8,11,1,12.9510164260864,
20.8,11,2,12.9510164260864,
20.8,11,2,12.9510164260864,
20.8,11,3,12.9510164260864,
20.8,11,3,12.9510164260864,
20.8,11,3,12.9510164260864,
20.8,11,3,12.9510164260864,
20.8,11,3,12.9510164260864,
25.6,11,1,12.9510154724121,
25.6,11,1,12.9510154724121,
25.6,11,1,12.9510154724121,
